Filename,STFMB-20200928-0105-0098_20201226_044104_002.dat
Sample Rate,2000
Sample Rate,2000
Sample Rate,2000
0.0011887207031249,
0.00045629882812492,
-0.0013747558593751,
-0.0012526855468751,
-0.00027612304687508,
0.00057836914062492,
-0.0013747558593751,
0.00033422851562492,
-3.1982421875076E-5,
-0.0010085449218751,
-0.00015405273437508,
0.00094458007812492,
-0.00039819335937508,
-0.0023513183593751,
-0.0012526855468751,
-0.0010085449218751,
-0.0011306152343751,
-0.0028395996093751,
-0.0019851074218751,
0.00033422851562492,
-0.0018630371093751,
-0.0021071777343751,
-0.0019851074218751,
-0.0017409667968751,
-0.0030837402343751,
-0.00039819335937508,
-0.00027612304687508,
-0.00064233398437508,
-0.00064233398437508,
-0.0017409667968751,
-0.0012526855468751,
-0.00076440429687508,
-0.00088647460937508,
-0.0010085449218751,
-0.0016188964843751,
-0.00064233398437508,
0.0014328613281249,
0.0016770019531249,
0.00033422851562492,
0.00033422851562492,
-0.00027612304687508,
0.00033422851562492,
0.0011887207031249,
-0.00039819335937508,
-0.00052026367187508,
-0.0011306152343751,
-0.00015405273437508,
0.0013107910156249,
0.0011887207031249,
0.0013107910156249,
0.00021215820312492,
0.0011887207031249,
0.0021652832031249,
0.0010666503906249,
-3.1982421875076E-5,
0.00021215820312492,
-0.00039819335937508,
-0.00052026367187508,
-0.00039819335937508,
0.0013107910156249,
0.00082250976562492,
-0.00015405273437508,
0.00057836914062492,
0.0017990722656249,
-0.00015405273437508,
-0.0018630371093751,
-0.00027612304687508,
0.0020432128906249,
0.0027756347656249,
0.0015549316406249,
-0.0014968261718751,
-0.0013747558593751,
-0.0014968261718751,
-0.0024733886718751,
-0.00064233398437508,
0.0016770019531249,
0.0020432128906249,
-0.00015405273437508,
-0.00052026367187508,
-0.0010085449218751,
-0.00039819335937508,
0.0020432128906249,
0.0026535644531249,
0.00082250976562492,
0.00033422851562492,
0.0013107910156249,
0.00082250976562492,
0.0011887207031249,
-0.00039819335937508,
0.00033422851562492,
0.0020432128906249,
-0.0012526855468751,
-0.0021071777343751,
-0.0021071777343751,
0.00021215820312492,
-0.00039819335937508,
-0.00088647460937508,
0.00082250976562492,
-0.0011306152343751,
-3.1982421875076E-5,
0.0015549316406249,
0.0015549316406249,
0.00082250976562492,
0.0022873535156249,
0.0011887207031249,
-0.00015405273437508,
-3.1982421875076E-5,
-0.00027612304687508,
-0.0022292480468751,
-0.0018630371093751,
9.0087890624924E-5,
-0.00076440429687508,
-0.00052026367187508,
0.0026535644531249,
0.0024094238281249,
0.0011887207031249,
-0.00076440429687508,
0.00033422851562492,
0.0011887207031249,
0.00033422851562492,
0.00094458007812492,
0.00021215820312492,
-0.00027612304687508,
9.0087890624924E-5,
-0.00076440429687508,
-0.0010085449218751,
-3.1982421875076E-5,
-0.00076440429687508,
-0.0019851074218751,
-0.00039819335937508,
-0.00064233398437508,
-0.00015405273437508,
-3.1982421875076E-5,
-0.00064233398437508,
0.00033422851562492,
0.00033422851562492,
-3.1982421875076E-5,
-0.0014968261718751,
-0.00076440429687508,
0.00082250976562492,
0.0025314941406249,
0.00033422851562492,
-0.0019851074218751,
0.00033422851562492,
0.0014328613281249,
0.0020432128906249,
0.00033422851562492,
-0.0011306152343751,
-0.00076440429687508,
-0.00052026367187508,
-0.00052026367187508,
-0.0012526855468751,
-0.0014968261718751,
-0.0017409667968751,
-0.00088647460937508,
0.00045629882812492,
0.00070043945312492,
0.00021215820312492,
-0.00039819335937508,
9.0087890624924E-5,
0.00021215820312492,
0.0015549316406249,
0.0013107910156249,
-0.0017409667968751,
-0.0011306152343751,
-0.0012526855468751,
-0.00015405273437508,
0.00045629882812492,
-0.0024733886718751,
-0.0019851074218751,
-0.00076440429687508,
-0.00052026367187508,
-0.00088647460937508,
-0.00076440429687508,
-3.1982421875076E-5,
0.0010666503906249,
0.0017990722656249,
9.0087890624924E-5,
0.0022873535156249,
0.0014328613281249,
0.0028977050781249,
0.0024094238281249,
0.0011887207031249,
0.00094458007812492,
-0.0016188964843751,
-0.0011306152343751,
0.0010666503906249,
0.00033422851562492,
0.00033422851562492,
0.0014328613281249,
-0.00064233398437508,
-0.0010085449218751,
-0.0010085449218751,
-0.0011306152343751,
-0.0011306152343751,
-0.00039819335937508,
0.00057836914062492,
0.00033422851562492,
0.0010666503906249,
-0.00039819335937508,
-0.0025954589843751,
-0.0016188964843751,
-0.00039819335937508,
0.00021215820312492,
0.0022873535156249,
0.0022873535156249,
-0.00052026367187508,
-0.0018630371093751,
-0.0010085449218751,
-3.1982421875076E-5,
-0.00039819335937508,
0.00033422851562492,
9.0087890624924E-5,
0.00033422851562492,
0.00094458007812492,
-0.0010085449218751,
-0.0011306152343751,
0.00070043945312492,
0.00094458007812492,
0.00082250976562492,
0.00021215820312492,
0.00070043945312492,
0.0014328613281249,
-0.00027612304687508,
9.0087890624924E-5,
-3.1982421875076E-5,
-0.00064233398437508,
0.0010666503906249,
0.00057836914062492,
-0.0012526855468751,
-0.0018630371093751,
0.0010666503906249,
0.00070043945312492,
-0.0012526855468751,
-0.0018630371093751,
-0.00015405273437508,
-0.0011306152343751,
-0.0014968261718751,
0.0010666503906249,
0.00070043945312492,
0.00082250976562492,
-0.00076440429687508,
-0.0025954589843751,
-0.0019851074218751,
0.00045629882812492,
-3.1982421875076E-5,
0.00082250976562492,
0.0011887207031249,
-0.0012526855468751,
-0.0018630371093751,
-0.0014968261718751,
-0.00015405273437508,
-3.1982421875076E-5,
-0.0016188964843751,
-0.0019851074218751,
-0.0018630371093751,
-0.00076440429687508,
-0.00039819335937508,
-0.00027612304687508,
-0.0011306152343751,
0.00057836914062492,
0.00082250976562492,
0.0011887207031249,
0.00094458007812492,
-0.0011306152343751,
9.0087890624924E-5,
0.00057836914062492,
