Filename,STFMK-20201105-LW19-3189_20201125_140012_004.dat
Sample Rate,4000
Label,
Label_No,
0.0000262260,
-0.0000005880,
0.0000012533,
-0.0000003992,
0.0000249906,
0.0000119209,
0.0000250586,
-0.0000161760,
0.0000052025,
0.0000344667,
-0.0000083447,
0.0000241065,
0.0000009762,
0.0000054796,
0.0000197134,
0.0000178814,
0.0000240126,
0.0000305736,
0.0000109628,
0.0000272408,
0.0000166893,
0.0000304841,
0.0000159091,
0.0000241536,
0.0000307962,
0.0000286102,
0.0000062507,
0.0000073252,
-0.0000054239,
-0.0000076274,
-0.0000071526,
-0.0000186588,
-0.0000389182,
-0.0000097204,
-0.0000382173,
-0.0000429153,
-0.0000246434,
-0.0000291621,
-0.0000154361,
-0.0000325753,
-0.0000214577,
-0.0000135986,
-0.0000471042,
-0.0000141203,
-0.0000026616,
-0.0000023842,
-0.0000238512,
-0.0000167087,
-0.0000274253,
-0.0000240098,
-0.0000333786,
-0.0000207189,
-0.0000141208,
-0.0000211426,
-0.0000150747,
-0.0000023842,
-0.0000007233,
-0.0000022625,
-0.0000272432,
-0.0000254178,
-0.0000274181,
-0.0000187406,
-0.0000004546,
-0.0000202242,
-0.0000242604,
-0.0000035763,
-0.0000089025,
-0.0000142387,
-0.0000126659,
-0.0000181429,
-0.0000035763,
-0.0000468913,
-0.0000305804,
-0.0000320268,
-0.0000399769,
-0.0000190735,
0.0000028164,
-0.0000064980,
-0.0000254745,
0.0000025366,
0.0000154972,
0.0000187089,
-0.0000039254,
-0.0000115781,
0.0000095580,
-0.0000154972,
0.0000048484,
0.0000151048,
-0.0000109757,
0.0000211244,
0.0000000000,
-0.0000114006,
0.0000002452,
0.0000177778,
0.0000073111,
-0.0000059605,
0.0000021670,
0.0000082118,
-0.0000276120,
0.0000018283,
-0.0000405312,
-0.0000066773,
-0.0000374142,
-0.0000152329,
-0.0000245380,
-0.0000321865,
-0.0000599862,
-0.0000433928,
-0.0000455515,
-0.0000394076,
-0.0000286102,
-0.0000351714,
-0.0000265102,
-0.0000422278,
-0.0000287667,
0.0000047684,
-0.0000155818,
0.0000055567,
-0.0000015910,
-0.0000275210,
-0.0000154972,
-0.0000215434,
-0.0000095599,
-0.0000251397,
-0.0000156431,
-0.0000154972,
-0.0000155661,
-0.0000302769,
-0.0000059954,
-0.0000150812,
-0.0000298023,
-0.0000353695,
-0.0000066443,
-0.0000216873,
-0.0000141378,
-0.0000119209,
-0.0000177327,
-0.0000237742,
-0.0000258986,
-0.0000112065,
-0.0000190735,
-0.0000148789,
-0.0000289389,
-0.0000255956,
-0.0000111291,
-0.0000250340,
-0.0000315626,
-0.0000092548,
-0.0000093106,
-0.0000000347,
0.0000047684,
-0.0000053641,
-0.0000132248,
-0.0000009612,
0.0000020371,
-0.0000011921,
-0.0000090257,
-0.0000038374,
0.0000109769,
-0.0000000918,
0.0000131130,
0.0000029210,
0.0000125999,
0.0000149369,
0.0000059902,
-0.0000143051,
0.0000165657,
-0.0000002502,
0.0000037520,
0.0000038566,
-0.0000202656,
-0.0000109299,
0.0000084295,
0.0000090783,
0.0000036573,
0.0000238419,
0.0000182981,
-0.0000054653,
0.0000011997,
0.0000152087,
0.0000298023,
0.0000399932,
0.0000351375,
0.0000259021,
0.0000150107,
0.0000417233,
0.0000628987,
0.0000376235,
0.0000566947,
0.0000625468,
0.0000619888,
0.0000670216,
0.0000725282,
0.0000584608,
0.0000518790,
0.0000166893,
0.0000424714,
0.0000409149,
0.0000514011,
0.0000617135,
0.0000429153,
0.0000548013,
0.0000516878,
0.0000375635,
0.0000456472,
0.0000524521,
0.0000730283,
0.0000558446,
0.0000781695,
0.0000691969,
0.0000572205,
0.0000685442,
0.0000414338,
0.0000557978,
0.0000796982,
0.0000715256,
0.0000746044,
0.0000848409,
0.0000696034,
0.0000713658,
0.0000679493,
0.0000576527,
0.0000911140,
0.0000588340,
0.0000869937,
0.0000596046,
0.0000823123,
0.0000865871,
0.0000588251,
0.0000674525,
0.0000548363,
0.0000560037,
0.0000405540,
0.0000561419,
0.0000534550,
0.0000464916,
0.0000603781,
0.0000565260,
0.0000619048,
0.0000705851,
0.0000488758,
0.0000487825,
0.0000576067,
0.0000467426,
0.0000652723,
0.0000643730,
0.0000784090,
0.0000508448,
0.0000624707,
0.0000762270,
0.0000727177,
0.0000760481,
0.0000908956,
0.0000614530,
0.0000337933,
0.0000762939,
0.0000625758,
0.0000817004,
0.0000648818,
0.0000770946,
0.0000786781,
0.0000697485,
0.0000902543,
0.0000854202,
0.0001021012,
0.0000894070,
0.0000986549,
0.0000862871,
0.0000881863,
0.0000724885,
0.0000536442,
0.0001106867,
0.0000809512,
0.0000894982,
0.0000868867,
0.0000953674,
0.0001026445,
0.0001021035,
0.0001253875,
0.0001039345,
0.0001323223,
0.0001153788,
0.0000851892,
0.0001060209,
0.0001039506,
0.0001204014,
0.0001164248,
0.0000896711,
0.0001080358,
0.0001179651,
0.0001049042,
0.0000942263,
0.0001008884,
0.0001078350,
0.0000904405,
0.0000917912,
0.0000979685,
0.0000825423,
0.0000809632,
0.0000900069,
0.0000941753,
0.0000632407,
0.0000861799,
0.0000708662,
0.0000661629,
0.0000774860,
0.0000827787,
0.0000831696,
0.0000590313,
0.0000698899,
0.0000786781,
0.0000739716,
0.0000743940,
0.0000583355,
0.0000789054,
0.0000846386,
0.0000670684,
0.0000757170,
0.0000791530,
0.0000814046,
0.0000834465,
0.0000720458,
0.0000729342,
0.0000685748,
0.0000902939,
0.0000882149,
0.0000821990,
0.0000905355,
0.0000916277,
0.0000808584,
0.0000774860,
0.0000887285,
0.0001105133,
0.0000631454,
0.0000698480,
0.0000751019,
0.0000644965,
0.0000751084,
0.0000811455,
0.0000583017,
0.0000500679,
0.0000703755,
0.0000671286,
0.0000702574,
0.0000662638,
0.0000858307,
0.0000577751,
0.0000445552,
0.0000834275,
0.0000670678,
0.0000834465,
0.0000894683,
0.0000636120,
0.0000819806,
0.0001043055,
0.0000560284,
0.0000908529,
0.0000821893,
0.0000425408,
0.0000688065,
0.0000882149,
0.0000720820,
0.0000867775,
0.0000927038,
0.0000882831,
0.0000667572,
0.0000475627,
0.0000617289,
0.0000811813,
0.0000714100,
0.0000870228,
0.0000646603,
0.0000510512,
0.0000696442,
0.0000593920,
0.0000596046,
0.0000470509,
0.0000679428,
0.0000659728,
0.0000527963,
0.0000476837,
0.0000549988,
0.0000408975,
0.0000657818,
0.0000953731,
0.0000441074,
0.0000696924,
0.0000713381,
0.0000715858,
0.0000556127,
0.0000667572,
0.0000550225,
0.0000312412,
0.0000297865,
0.0000261734,
0.0000548363,
0.0000412507,
0.0000504888,
0.0000647994,
0.0000429298,
0.0000083447,
0.0000189745,
0.0000293767,
0.0000439008,
0.0000404676,
0.0000083447,
0.0000216570,
0.0000109307,
0.0000295305,
0.0000029698,
0.0000178814,
-0.0000033139,
0.0000080452,
-0.0000085027,
0.0000025753,
0.0000000000,
0.0000023806,
0.0000221029,
0.0000174219,
0.0000292965,
0.0000262260,
0.0000011413,
0.0000195055,
-0.0000046970,
0.0000149317,
0.0000000000,
