Filename,STFMK-20201105-LW19-2502_20201125_140009_004.dat
Sample Rate,4000
Label,
Label_No,
-0.0273048878,
-0.0148199017,
0.0164881580,
0.0005239162,
-0.0326063585,
0.0417816639,
0.0368438723,
-0.0213880558,
-0.0106106222,
-0.0184135926,
0.0177168846,
0.0017275906,
0.0235283599,
0.0185338655,
-0.0170527423,
-0.0068759918,
0.0090097663,
0.0192370687,
-0.0108133899,
-0.0029668945,
0.0040483475,
0.0115834730,
0.0034720153,
-0.0033137443,
-0.0082271933,
0.0121903419,
-0.0122254541,
0.0201056893,
-0.0074170233,
-0.0161581863,
-0.0030648708,
0.0001095608,
-0.0071550132,
-0.0150086857,
0.0206965510,
-0.0212574005,
-0.0162585026,
0.0354046890,
0.0059276623,
-0.0043712523,
-0.0033164024,
0.0100612832,
-0.0010417740,
-0.0089180586,
0.0088858974,
-0.0002682209,
0.0062831396,
0.0040436965,
0.0026865816,
0.0075492109,
0.0106048584,
0.0033366676,
-0.0071396266,
-0.0205277867,
-0.0289288008,
0.0422275066,
-0.0081409180,
-0.0070684213,
0.0119270183,
0.0331416423,
-0.0196456909,
0.0066496427,
0.0045078285,
-0.0070460615,
-0.0223163325,
0.0399124622,
-0.0173266106,
-0.0161031654,
-0.0101099262,
0.0188517230,
0.0092089176,
0.0005891513,
-0.0041353426,
0.0051261309,
-0.0020058014,
-0.0066769123,
-0.0010763175,
-0.0468907576,
0.0611559704,
0.0301477435,
-0.0735723972,
-0.0260987172,
0.0009065526,
0.0126162521,
0.0216617817,
0.0007426739,
0.0168489828,
-0.0184715067,
-0.0256033284,
0.0052547442,
-0.0063681602,
-0.0057385827,
0.0091572180,
0.0137379141,
-0.0017143022,
-0.0405287743,
-0.0027445732,
0.0112213838,
0.0106158888,
0.0071983879,
-0.0125706196,
-0.0112098178,
-0.0200237025,
0.0055678488,
0.0322518014,
-0.0132048130,
0.0048342019,
0.0143273042,
-0.0402732404,
-0.0206687723,
0.0232458115,
-0.0038177788,
-0.0120534175,
0.0058558890,
0.0038311631,
0.0177538395,
0.0128389681,
-0.0244847932,
0.0120470501,
0.0099640107,
0.0006926060,
0.0140067314,
0.0272466240,
-0.0020377770,
0.0176987900,
-0.0076949596,
-0.0000040063,
-0.0283406833,
0.0104913401,
0.0181901731,
0.0190734863,
-0.0393015516,
0.0145913627,
0.0144802405,
0.0140761809,
0.0105905533,
-0.0108715216,
-0.0166353584,
0.0101828461,
0.0113194070,
0.0005471706,
-0.0296584075,
-0.0076470214,
0.0010491694,
0.0060700212,
0.0020289421,
0.0399862806,
0.0084163674,
0.0167706189,
0.0075094450,
-0.0299942493,
-0.0088966437,
-0.0302438688,
0.0023107562,
-0.0013770549,
-0.0153517723,
-0.0151256941,
0.0192780847,
-0.0126231732,
-0.0336083059,
-0.0103187561,
0.0096692244,
-0.0107498300,
-0.0225627994,
0.0226674173,
0.0186789036,
0.0044154919,
0.0274244632,
0.0051032184,
0.0162070969,
0.0042688847,
-0.0134825302,
-0.0117033683,
-0.0079070880,
0.0020670590,
0.0233256817,
0.0017975911,
-0.0265343838,
-0.0162294465,
0.0469719433,
0.0257790089,
0.0024583054,
-0.0050544731,
-0.0011504647,
-0.0160672815,
0.0310337543,
0.0123621321,
-0.0169572429,
0.0092493549,
-0.0198116208,
0.0046384335,
-0.0105224375,
0.0237692432,
-0.0057889382,
-0.0333731618,
-0.0184202194,
0.0014096479,
-0.0139722129,
0.0008586476,
0.0049504076,
-0.0330626965,
0.0136662714,
0.0343001850,
0.0044026738,
-0.0205529386,
-0.0158071518,
-0.0216909895,
0.0250511640,
-0.0072037762,
-0.0199253687,
-0.0065886974,
0.0137003874,
-0.0003006570,
0.0128325229,
-0.0146363741,
0.0166571140,
0.0153366174,
0.0216103353,
0.0223166825,
-0.0097571891,
-0.0052309036,
0.0182342481,
0.0043145537,
0.0146002483,
0.0014230990,
-0.0712013245,
0.0076534999,
-0.0173809067,
-0.0268978897,
-0.0493232560,
-0.0766015053,
0.0378535416,
0.0102849358,
-0.0068041420,
-0.0296211931,
0.0052857399,
-0.0367758181,
0.0159125886,
-0.0080679939,
0.0110197124,
0.0196456909,
0.0069989871,
0.0151482942,
0.0121115052,
-0.0177368693,
-0.0113606453,
-0.0092096419,
0.0123775820,
0.0053353414,
-0.0153084983,
-0.0014734268,
0.0092913020,
-0.0333747030,
0.0016455632,
0.0046179790,
-0.0501978397,
0.0007350066,
0.0163541865,
-0.0075740937,
0.0035590185,
-0.0032103062,
0.0059534485,
-0.0005213060,
0.0000502185,
-0.0080963418,
-0.0469172001,
0.0108517841,
-0.0136231422,
0.0059485470,
0.0100256924,
0.0140523911,
-0.0135028596,
0.0401280058,
0.0006957873,
-0.0113454395,
-0.0072407722,
-0.0135855724,
-0.0064651001,
0.0290452857,
-0.0225717669,
-0.0312852859,
-0.0060513263,
0.0202259784,
0.0035103534,
0.0253276539,
0.0191414356,
-0.0182774035,
-0.0099116810,
0.0200955219,
0.0161296624,
0.0171756744,
-0.0225247488,
0.0170052282,
-0.0090270327,
-0.0039720804,
0.0195729733,
0.0140043901,
0.0023815427,
-0.0363949830,
-0.0047803157,
-0.0066721439,
-0.0224872495,
-0.0029891552,
0.0278397279,
0.0050268289,
-0.0085401535,
0.0042301537,
-0.0001188145,
-0.0439904624,
0.0080446641,
0.0179922581,
-0.0079806656,
0.0087251818,
0.0174486587,
-0.0199282429,
0.0000047684,
0.0082717271,
-0.0086818514,
0.0223784646,
0.0084667719,
-0.0117123127,
0.0177350514,
0.0052428902,
0.0143046061,
0.0126017716,
0.0046098232,
-0.0054705956,
0.0188338542,
-0.0115042016,
-0.0271052202,
0.0003004074,
0.0158797423,
0.0115082067,
-0.0098541797,
-0.0035884814,
0.0160264969,
-0.0032250515,
0.0176782623,
0.0055612135,
-0.0156265286,
-0.0126767159,
-0.0003331367,
0.0260479177,
-0.0266176885,
-0.0052726554,
0.0453591347,
0.0056937816,
0.0186417998,
0.0046863098,
-0.0079561179,
-0.0024700165,
0.0154135493,
0.0269047450,
-0.0560017866,
-0.0172330651,
0.0640749931,
0.0187061610,
-0.0126785494,
-0.0006348750,
0.0201141216,
0.0206017494,
0.0090302945,
0.0056797864,
-0.0086268114,
-0.0067948455,
0.0118064880,
0.0093384342,
0.0007390314,
-0.0280125837,
0.0019943693,
0.0155508518,
-0.0052567093,
-0.0074204105,
0.0057922627,
0.0276538073,
-0.0252127647,
0.0143009343,
0.0121051200,
-0.0179519105,
-0.0094122674,
0.0732088089,
0.0310218296,
0.0020484319,
-0.0160828072,
0.0144644243,
-0.0009655952,
0.0243114806,
0.0000043290,
-0.0329130805,
0.0218613567,
0.0488853455,
-0.0210566214,
-0.0168971830,
-0.0069741990,
-0.0194090908,
0.0020229816,
-0.0000803946,
-0.0030408915,
-0.0028807164,
0.0237818098,
-0.0060284138,
-0.0130459260,
-0.0085887152,
-0.0225810169,
0.0116322446,
0.0319290161,
0.0264869286,
0.0140039224,
-0.0232807915,
0.0095040966,
0.0048828125,
0.0078519453,
-0.0111918804,
0.0102018974,
0.0111437892,
0.0152456760,
0.0041035657,
