Filename,STFMK-20201105-LW15-2055_20201202_175232_004.dat
Sample Rate,4000
Label,
Label_No,
-0.0033242367,
0.0016873957,
0.0043188529,
0.0052873795,
0.0004387215,
0.0011812815,
0.0010263508,
-0.0051439619,
0.0000636737,
0.0055887401,
0.0035446691,
0.0050852029,
0.0079541514,
0.0004272580,
-0.0065081357,
-0.0089560235,
-0.0159220584,
-0.0067574009,
-0.0000253760,
0.0007879516,
-0.0005040357,
0.0022028061,
-0.0073248595,
-0.0137791857,
-0.0044310386,
-0.0050612809,
-0.0088294009,
-0.0058730594,
0.0052400096,
0.0042848983,
-0.0046163714,
0.0063956259,
0.0101240985,
-0.0041880240,
-0.0001859249,
0.0111695016,
0.0076037231,
-0.0029007969,
0.0006226635,
0.0041044550,
-0.0039573298,
-0.0068694232,
0.0041494090,
0.0065811817,
-0.0008655433,
-0.0041402453,
0.0061895102,
0.0008991061,
-0.0126133468,
-0.0014492712,
-0.0035092898,
-0.0068972278,
-0.0011253040,
0.0056375228,
0.0016647121,
0.0014933934,
-0.0034018001,
-0.0120431921,
-0.0034103952,
-0.0048932713,
-0.0067779380,
0.0031243686,
0.0031372681,
0.0018067494,
0.0029110871,
0.0008326193,
-0.0029446953,
0.0023442993,
0.0003360576,
-0.0036162338,
0.0035259102,
-0.0019214383,
-0.0043013673,
0.0000374801,
-0.0066223461,
-0.0002358688,
0.0014667155,
-0.0002203214,
0.0030438965,
-0.0027086525,
-0.0126707293,
-0.0091999257,
-0.0071937265,
-0.0120646209,
-0.0117389215,
-0.0004411790,
0.0086388346,
-0.0005979995,
-0.0015349890,
0.0086535923,
0.0003102611,
-0.0056482721,
0.0100033022,
0.0147518087,
0.0058350707,
0.0089075286,
0.0161525309,
0.0096449982,
0.0043889643,
0.0048260521,
0.0087083476,
0.0079013212,
0.0012679485,
0.0101301260,
0.0082212454,
-0.0051228283,
-0.0116870403,
-0.0147376042,
-0.0120508596,
-0.0059634079,
0.0010570912,
0.0075711878,
0.0019751957,
-0.0056246226,
-0.0007498570,
-0.0023011384,
-0.0070575150,
-0.0086704157,
0.0041751764,
0.0104107847,
0.0037216716,
0.0005133708,
0.0069637150,
-0.0013231608,
-0.0139593948,
-0.0038310448,
0.0003951616,
-0.0086747278,
-0.0066297138,
0.0045331381,
-0.0011870808,
-0.0064109731,
0.0034628399,
0.0015551911,
-0.0007261238,
0.0035560017,
0.0043415125,
0.0051479703,
0.0015676791,
-0.0031103313,
-0.0012141492,
-0.0041366699,
-0.0021102012,
0.0019359905,
0.0044592014,
-0.0008417467,
0.0017079030,
-0.0045722886,
-0.0072197160,
-0.0070744571,
-0.0087032598,
-0.0056427894,
-0.0000959459,
0.0024903063,
-0.0000086939,
-0.0033485598,
-0.0029484651,
-0.0115519995,
-0.0101318192,
-0.0007817188,
0.0005747393,
-0.0029183375,
0.0055863392,
0.0090947775,
-0.0049251323,
-0.0006970583,
0.0059126359,
-0.0044138441,
-0.0036010765,
0.0041405829,
0.0072732591,
-0.0000563869,
-0.0025284372,
0.0010828594,
0.0016257929,
-0.0071673025,
0.0015595522,
0.0089470819,
0.0005838229,
-0.0029461519,
0.0037798237,
-0.0011711498,
-0.0142861679,
-0.0065785549,
-0.0001328993,
-0.0038241316,
0.0015097430,
0.0084770266,
0.0047633918,
0.0034667321,
-0.0013051173,
-0.0053671366,
-0.0016348464,
0.0014430663,
0.0038506566,
0.0076093553,
0.0135406209,
0.0096138334,
0.0046718395,
0.0038261127,
0.0051907375,
0.0000516133,
0.0003987039,
0.0034566834,
0.0032454848,
-0.0032428098,
-0.0058785058,
-0.0049430318,
-0.0061273626,
-0.0028951685,
0.0026079293,
0.0007147795,
0.0012174178,
0.0017670583,
-0.0080963634,
-0.0095580108,
-0.0054306099,
-0.0030611979,
-0.0032834837,
-0.0002456699,
0.0092180315,
0.0015406746,
-0.0067740576,
0.0016531402,
-0.0006653497,
-0.0109723257,
-0.0066425847,
0.0131919747,
0.0055113500,
-0.0044016084,
0.0084023997,
0.0058535859,
-0.0040650563,
-0.0030212589,
0.0118921651,
0.0089164274,
-0.0021458627,
0.0046232338,
0.0063984431,
-0.0079635596,
-0.0134792505,
-0.0017711848,
0.0028957990,
-0.0054802438,
0.0076297866,
0.0148329223,
0.0036692501,
-0.0059911818,
-0.0033128154,
-0.0003303658,
-0.0012321117,
0.0012822908,
0.0059565874,
0.0122648627,
0.0069025066,
-0.0022479724,
-0.0031970697,
0.0045771147,
-0.0053631426,
-0.0058882693,
0.0124243125,
0.0093570901,
-0.0025114927,
0.0052952664,
0.0067736884,
-0.0034769184,
-0.0019696131,
0.0035038402,
-0.0029357846,
-0.0051708445,
-0.0020940814,
0.0008079829,
-0.0010635996,
-0.0095402272,
-0.0073241959,
0.0012213455,
-0.0040498213,
0.0010710753,
-0.0004914151,
-0.0013439154,
-0.0034682450,
-0.0058143130,
-0.0094461041,
-0.0080898507,
-0.0024028260,
-0.0015327010,
0.0018290279,
0.0034679254,
-0.0000039822,
-0.0082633430,
-0.0074613192,
-0.0110572204,
-0.0101529052,
-0.0075205411,
0.0053327940,
0.0032475360,
0.0002412430,
0.0113624334,
0.0027327733,
-0.0010603002,
0.0057806191,
0.0051575662,
0.0037333288,
0.0045643202,
0.0041766926,
-0.0001428890,
-0.0019223000,
-0.0038478125,
0.0002638737,
0.0021855389,
-0.0008703378,
0.0038087573,
0.0052161678,
-0.0101921204,
-0.0053027854,
-0.0019403874,
-0.0111671425,
-0.0035759911,
0.0099245515,
0.0047886018,
0.0067127100,
0.0046541612,
0.0038661361,
-0.0032528774,
-0.0009037650,
-0.0018568233,
0.0005989155,
0.0051300488,
0.0089603812,
0.0082285320,
0.0018849128,
0.0017554553,
-0.0028426941,
-0.0068479939,
0.0035476419,
-0.0002394705,
0.0016162617,
0.0003522549,
-0.0026590398,
-0.0002985155,
-0.0056116567,
-0.0046506249,
-0.0046756808,
0.0022800295,
-0.0003698785,
-0.0020211483,
0.0027407282,
-0.0071019982,
-0.0094066821,
-0.0100330822,
-0.0127196442,
-0.0011752265,
0.0003611159,
-0.0048447689,
0.0092441579,
0.0043329024,
-0.0125421993,
0.0010720460,
0.0049339379,
-0.0079774996,
-0.0020290979,
0.0143332835,
0.0104779024,
0.0031107187,
0.0059023183,
0.0103789372,
0.0031527991,
-0.0011990224,
0.0054449197,
0.0124432007,
0.0005589851,
-0.0015512308,
0.0083849989,
0.0024119862,
-0.0027110470,
0.0019877274,
0.0120707331,
0.0066964212,
0.0057878713,
0.0098652523,
0.0078591350,
0.0006070748,
-0.0020576017,
0.0006293033,
0.0060863160,
0.0063955360,
0.0088417083,
0.0106726326,
0.0088391416,
-0.0006527750,
-0.0051400680,
0.0021247996,
-0.0036606311,
-0.0068320618,
0.0030969204,
0.0062266700,
0.0013176273,
0.0004182683,
0.0076871384,
-0.0010866401,
-0.0028854783,
0.0025464329,
0.0008583999,
0.0004146488,
-0.0013188529,
-0.0042443322,
-0.0035958835,
-0.0041576298,
-0.0035050670,
-0.0003917195,
0.0036917054,
-0.0001002665,
-0.0018402369,
-0.0041776295,
-0.0105379429,
