Filename,STFMK-20201105-LW19-2505_20201126_130000_004.dat
Sample Rate,4000
Label,
Label_No,
0.0072319116,
0.0019994196,
0.0053379452,
0.0039750133,
-0.0042824377,
0.0001799167,
0.0111085167,
0.0084564919,
-0.0012292878,
-0.0060134288,
0.0013709327,
0.0082306592,
0.0037085242,
0.0032082251,
0.0061990209,
0.0048801275,
-0.0013479933,
-0.0002677361,
0.0019045273,
-0.0029272558,
-0.0087934323,
-0.0079084700,
-0.0047485530,
-0.0020159003,
0.0010417064,
-0.0023018869,
-0.0026942850,
0.0022219270,
0.0021545975,
0.0021068074,
0.0004464368,
-0.0066138348,
-0.0032561540,
0.0011796703,
-0.0012909586,
-0.0034836752,
0.0016140249,
0.0000808617,
-0.0071934774,
-0.0147124398,
0.0000510125,
-0.0029108252,
-0.0078093885,
-0.0142547945,
-0.0011748209,
0.0078591928,
0.0072537437,
0.0041177440,
0.0083725173,
0.0006614020,
-0.0001371865,
-0.0000216272,
0.0111059891,
0.0073496569,
-0.0016925160,
-0.0044063665,
-0.0004596914,
-0.0007975473,
0.0048792725,
-0.0014264177,
-0.0042441958,
-0.0055585513,
0.0006562501,
0.0082210526,
0.0134543926,
0.0044861073,
-0.0014647619,
-0.0013564015,
-0.0015860193,
-0.0020391033,
0.0022431002,
0.0053615053,
0.0007105944,
-0.0099242907,
-0.0021321285,
0.0062002307,
-0.0010201047,
-0.0114653148,
-0.0049545234,
0.0012296489,
-0.0016178503,
-0.0031681245,
0.0048352391,
-0.0007687631,
-0.0083025284,
-0.0135268159,
-0.0109042525,
-0.0071398024,
0.0060495818,
0.0022945157,
0.0011467671,
-0.0025024789,
-0.0024815591,
-0.0061474172,
0.0010352498,
0.0066280570,
0.0004177017,
-0.0059710578,
-0.0030299963,
-0.0028782398,
-0.0002090788,
0.0067097563,
0.0037568060,
-0.0074929721,
-0.0090468405,
0.0065368908,
0.0052135340,
-0.0022684694,
0.0011261906,
0.0095447311,
-0.0015706006,
-0.0050735939,
-0.0025415479,
0.0053829337,
0.0061501698,
-0.0003128032,
-0.0004939085,
-0.0051712715,
-0.0073892619,
-0.0097324019,
-0.0016800081,
0.0056377165,
0.0038361177,
-0.0081642345,
-0.0070131924,
-0.0013919211,
0.0000671358,
0.0037791212,
0.0047034463,
-0.0033690336,
-0.0049424502,
-0.0004425264,
0.0043556076,
0.0023413966,
0.0025773267,
0.0037444597,
0.0040745484,
-0.0049318308,
-0.0010135656,
0.0036890453,
0.0064863293,
-0.0039576944,
-0.0093816007,
0.0008508046,
0.0094716605,
-0.0016448987,
-0.0001339743,
0.0060963258,
0.0072446028,
-0.0016943547,
0.0078470651,
0.0123626515,
0.0048454041,
0.0043448671,
0.0075333379,
0.0020913118,
0.0025518637,
0.0030194134,
-0.0074740243,
-0.0074683996,
0.0016786916,
0.0026678555,
0.0009777889,
0.0022426487,
0.0026307167,
-0.0011903652,
0.0064304667,
0.0042188773,
-0.0002297773,
0.0014822087,
0.0078268182,
-0.0038931740,
-0.0015740137,
0.0061356481,
0.0058116135,
-0.0094581516,
-0.0122049265,
0.0010571314,
0.0034171888,
0.0000500959,
-0.0004770673,
0.0023742351,
0.0007765979,
-0.0017320614,
0.0033950517,
0.0067034429,
0.0020791693,
-0.0062083909,
-0.0112998597,
-0.0042790882,
-0.0030348005,
-0.0017130342,
-0.0009603421,
-0.0049745785,
-0.0078235073,
0.0037265462,
0.0097883344,
0.0106403288,
0.0053272531,
-0.0019992313,
-0.0022753263,
-0.0099325180,
-0.0069513917,
-0.0015920883,
-0.0030239127,
-0.0040687416,
-0.0097158849,
0.0015648390,
0.0117809987,
0.0032453008,
-0.0104428176,
-0.0077684177,
-0.0009546317,
-0.0007015012,
-0.0032976221,
0.0111116413,
0.0068295226,
-0.0002021815,
-0.0039546262,
0.0023851877,
-0.0082448097,
-0.0026820456,
-0.0071834410,
-0.0052516824,
-0.0003304656,
0.0048463261,
-0.0005471535,
0.0040158518,
0.0029392205,
0.0014811507,
-0.0035479553,
-0.0034092763,
-0.0043963357,
-0.0013439042,
0.0067707812,
0.0049341335,
-0.0078893155,
-0.0028650383,
0.0050987778,
0.0015463786,
-0.0050541405,
-0.0032403092,
0.0021999727,
-0.0035780494,
-0.0021392033,
0.0047705150,
0.0131062102,
0.0089181690,
0.0052422574,
0.0033417225,
0.0016003856,
-0.0013189506,
-0.0073059364,
-0.0042443434,
0.0042673303,
0.0059030927,
0.0003478714,
-0.0019477920,
0.0023992467,
-0.0018493515,
0.0011872558,
0.0043390519,
0.0052356957,
0.0038773357,
0.0077770296,
0.0043905517,
-0.0016468039,
-0.0095109912,
-0.0032254055,
-0.0043946342,
-0.0093640042,
-0.0064633973,
0.0050554359,
0.0030776418,
-0.0045662448,
-0.0088679502,
0.0053011808,
0.0003136034,
-0.0057937540,
-0.0063148816,
0.0012114290,
0.0019738902,
0.0004875606,
0.0011413107,
-0.0020899505,
-0.0058912244,
-0.0090138949,
-0.0044033825,
0.0005758374,
-0.0018198852,
-0.0018583260,
-0.0088455928,
-0.0043549193,
0.0056771100,
0.0078288987,
0.0020750817,
0.0043027690,
-0.0056145713,
-0.0019615141,
0.0032757397,
-0.0024054954,
-0.0025646738,
0.0009500224,
0.0048810001,
-0.0043922067,
0.0020214417,
0.0105971619,
0.0054064137,
-0.0025925082,
-0.0068229726,
0.0050504012,
0.0113794599,
0.0007559816,
-0.0048745270,
-0.0020037862,
-0.0053367913,
-0.0057980134,
0.0021002744,
0.0031402756,
0.0037215431,
-0.0004946461,
0.0052476181,
0.0121147847,
0.0095063252,
0.0086218016,
-0.0054616444,
-0.0109962597,
-0.0085395528,
-0.0015427243,
0.0067339418,
0.0073421616,
0.0008992539,
-0.0011698703,
-0.0038237176,
-0.0035098370,
-0.0021283925,
0.0001264699,
0.0058474997,
0.0003278470,
-0.0053187581,
0.0106660016,
0.0105938632,
0.0002026151,
-0.0148930177,
-0.0050226697,
0.0057552997,
0.0033730450,
0.0094082719,
0.0146843446,
0.0086956304,
0.0004405936,
-0.0035638877,
0.0001134822,
-0.0019535066,
-0.0050036488,
-0.0066635041,
-0.0007781201,
0.0040740529,
0.0053331666,
0.0021840699,
0.0040948698,
-0.0050586457,
-0.0051030377,
-0.0023300180,
0.0003813060,
-0.0001796323,
0.0039328416,
0.0067415284,
0.0062163132,
-0.0040093041,
-0.0054301778,
-0.0009709300,
-0.0010515932,
-0.0100794863,
-0.0042085731,
0.0026050929,
-0.0025708021,
-0.0118106185,
-0.0081317257,
0.0026267758,
-0.0016489472,
-0.0111577567,
0.0022002989,
0.0053037545,
-0.0013380938,
-0.0020002257,
0.0050286525,
-0.0012233591,
0.0035925119,
0.0025580106,
-0.0026456956,
-0.0078145778,
-0.0020902138,
-0.0037076741,
-0.0000838757,
0.0087454896,
0.0068614753,
-0.0005436222,
0.0022090776,
0.0049089622,
-0.0020746582,
0.0061292555,
0.0055942545,
-0.0031201730,
-0.0045871446,
0.0070851007,
0.0068282224,
-0.0032304516,
-0.0049740453,
0.0094670579,
-0.0003118269,
-0.0078430623,
0.0003587020,
0.0096701514,
0.0043219142,
