Filename,STFMK-20201105-LW19-2323_20201201_081622_004.dat
Sample Rate,4000
Label,
Label_No,
0.0050612539,
-0.0047353045,
0.0147071714,
-0.0070074946,
0.0057074935,
0.0092273643,
0.0008155063,
0.0042303498,
0.0124065168,
0.0003641813,
-0.0047839140,
0.0126264291,
-0.0089471312,
0.0024940530,
0.0055997162,
0.0031983214,
0.0010079052,
0.0096276226,
-0.0032391660,
-0.0009048794,
-0.0045994543,
-0.0098267049,
-0.0027760225,
0.0029975623,
-0.0051956177,
-0.0000485401,
0.0074111279,
0.0022583418,
-0.0028241228,
0.0098668085,
0.0044087837,
-0.0046886695,
0.0125773717,
0.0052876277,
0.0036058088,
0.0041307830,
0.0030170605,
-0.0037240004,
0.0079363929,
0.0031901510,
0.0074527441,
0.0081437733,
0.0147104030,
0.0037164791,
0.0040857280,
0.0010577145,
-0.0102900052,
-0.0022179580,
-0.0023585947,
-0.0087024663,
0.0009356515,
0.0054526851,
-0.0072871568,
0.0149373198,
0.0046319636,
-0.0026091326,
0.0014522095,
0.0054483186,
-0.0034670494,
0.0029761728,
0.0035137704,
0.0005563003,
0.0020519989,
0.0164243225,
0.0019463756,
0.0177245010,
0.0071427450,
0.0010210112,
0.0019864412,
0.0047186413,
-0.0088954540,
0.0034213141,
-0.0018675120,
0.0009975272,
-0.0057074712,
-0.0002297638,
-0.0045379815,
-0.0136397425,
-0.0013564144,
-0.0079323426,
-0.0101344995,
0.0007179461,
-0.0056664031,
-0.0055230320,
-0.0002593941,
-0.0057423743,
-0.0077036251,
-0.0055804201,
0.0002743562,
-0.0046227202,
0.0074710473,
-0.0025004088,
0.0006638084,
0.0001197252,
0.0049894983,
-0.0037155927,
0.0079384549,
0.0056134406,
-0.0063892724,
0.0073165316,
0.0011922374,
-0.0051459116,
-0.0096947430,
-0.0015999842,
-0.0142113753,
-0.0003724668,
-0.0011597602,
0.0006706558,
-0.0051961769,
0.0095120436,
-0.0080329673,
-0.0049972483,
-0.0007794606,
-0.0133246612,
-0.0010623423,
0.0002430429,
-0.0066776085,
0.0032281997,
0.0048704185,
-0.0026399435,
0.0148956887,
0.0049795145,
0.0028045317,
-0.0008099955,
0.0031316616,
-0.0039769216,
-0.0063221324,
-0.0042762100,
-0.0052744644,
-0.0115986308,
0.0030149634,
0.0002950642,
-0.0059575653,
-0.0004598215,
-0.0092151249,
-0.0140884854,
-0.0061552827,
-0.0092462394,
-0.0187701769,
-0.0016426055,
-0.0101203304,
-0.0102718268,
-0.0043685380,
-0.0083294474,
-0.0161689259,
-0.0037212160,
-0.0098122293,
-0.0141738690,
0.0028602532,
-0.0072023021,
-0.0034317672,
-0.0014768715,
-0.0029480555,
-0.0166518372,
-0.0093385633,
-0.0088238940,
-0.0096598566,
-0.0069443048,
-0.0058864565,
-0.0087563097,
-0.0019621332,
-0.0041697365,
-0.0119543811,
-0.0024817195,
-0.0052192332,
-0.0155244693,
0.0011004684,
-0.0039000092,
-0.0071152165,
-0.0056865877,
-0.0045294436,
-0.0040910784,
-0.0010275875,
0.0059231003,
0.0044549168,
0.0092243515,
0.0089889988,
0.0082087088,
-0.0049911095,
0.0087779667,
-0.0059728837,
-0.0045098262,
0.0053147888,
0.0019637523,
0.0012045841,
0.0120640211,
0.0059517808,
0.0104248002,
0.0116729997,
-0.0020418027,
0.0015171224,
0.0046579451,
0.0021109406,
-0.0044732941,
0.0139980502,
0.0020169783,
0.0010660930,
0.0182101168,
0.0140590416,
0.0020520173,
0.0197188333,
-0.0032548632,
0.0105273770,
0.0062286323,
0.0050305314,
0.0047899424,
0.0092523359,
0.0028896569,
0.0077205496,
-0.0003291838,
0.0067163813,
-0.0022448695,
0.0002071170,
0.0052639870,
-0.0061053224,
0.0049878727,
0.0018090102,
-0.0007532202,
0.0018113594,
0.0030476532,
-0.0081468457,
0.0009049135,
0.0036434904,
-0.0010210323,
0.0021915997,
0.0078643402,
0.0002505321,
0.0089960564,
0.0106435362,
0.0081359930,
0.0068514887,
0.0107912626,
0.0035899982,
0.0066120839,
0.0075182761,
0.0016606221,
0.0040402804,
0.0021018891,
0.0052125147,
-0.0044564460,
0.0111916531,
0.0005939088,
0.0021489833,
0.0090519795,
0.0007658842,
-0.0062515372,
0.0070184125,
-0.0039785001,
-0.0062690647,
0.0051337252,
-0.0051256740,
0.0037511727,
0.0078951260,
0.0102273570,
0.0084274868,
0.0107615944,
0.0042748209,
0.0015632017,
0.0087064421,
0.0030826144,
0.0018160800,
0.0071990252,
0.0050055231,
0.0032245228,
0.0084126629,
0.0100045484,
-0.0017647772,
0.0033626857,
0.0030740362,
-0.0045482637,
-0.0005772352,
0.0029297988,
-0.0102346931,
-0.0043622181,
0.0009341977,
-0.0112689156,
-0.0082959989,
-0.0024507029,
-0.0115328142,
-0.0061071534,
-0.0002877749,
-0.0089281835,
0.0023878103,
0.0027257293,
-0.0050099036,
0.0049124993,
-0.0015206512,
-0.0117908549,
-0.0020773083,
-0.0007916093,
-0.0026635232,
-0.0055302978,
0.0056699030,
-0.0030480237,
0.0001666150,
0.0043727476,
-0.0019682776,
-0.0081468672,
-0.0002397038,
-0.0067425556,
-0.0084939133,
-0.0019214813,
-0.0134951863,
-0.0062040454,
-0.0069502224,
-0.0024049238,
-0.0066021755,
0.0056424499,
-0.0014354514,
0.0010643482,
0.0006725778,
-0.0041881208,
-0.0102123525,
-0.0060145049,
-0.0047060214,
-0.0143504795,
0.0050793914,
-0.0044589946,
0.0015043955,
0.0050911983,
0.0102653643,
-0.0054188077,
0.0012549190,
-0.0070054545,
-0.0085756071,
-0.0056112162,
-0.0004197567,
-0.0141880941,
0.0047760438,
-0.0033360585,
-0.0070269732,
0.0057847560,
-0.0021033261,
-0.0124329478,
0.0004139714,
-0.0072750580,
-0.0076803276,
0.0002826079,
-0.0074362541,
-0.0001902547,
-0.0090054898,
0.0025934924,
-0.0093631214,
-0.0065029636,
-0.0073197153,
-0.0064552384,
-0.0106338775,
-0.0019476387,
-0.0074389526,
-0.0040056822,
-0.0007979146,
-0.0064170314,
-0.0039873696,
-0.0070804688,
-0.0122681223,
-0.0092633171,
-0.0026857448,
-0.0082555022,
-0.0055405768,
0.0005135201,
-0.0003040494,
-0.0031909370,
0.0086397827,
-0.0006610868,
-0.0026997393,
0.0024505197,
0.0038635065,
-0.0019077527,
0.0061275782,
0.0028650449,
-0.0016694678,
0.0032609119,
0.0057561113,
-0.0024309701,
0.0068389950,
0.0064062076,
-0.0000111505,
0.0117891859,
0.0023576173,
-0.0014828908,
0.0051251166,
-0.0008580688,
-0.0074313190,
0.0078051900,
-0.0003412641,
0.0063824113,
0.0137698315,
0.0159403849,
0.0101122903,
0.0082435291,
0.0075609302,
0.0047283489,
0.0072804131,
0.0093136914,
0.0027934010,
0.0123641090,
0.0102290362,
0.0109041668,
0.0088151274,
0.0131680127,
0.0027358762,
-0.0011645026,
0.0120224888,
-0.0034377822,
0.0040107365,
0.0059222132,
0.0012596722,
-0.0048394985,
0.0118272984,
-0.0060587958,
-0.0010833372,
0.0075568208,
-0.0027306725,
-0.0051391679,
0.0093098786,
-0.0053921412,
