Filename,STFMK-20201105-LW19-3054_20201202_180011_004.dat
Sample Rate,4000
Label,
Label_No,
0.0058650021,
0.0129263923,
0.0305272341,
0.0257665701,
0.0038613707,
0.0213832557,
0.0269545503,
0.0245828852,
0.0207571704,
0.0108335577,
0.0100370590,
0.0242714882,
0.0349072404,
0.0122022536,
0.0205032043,
0.0261693466,
0.0171599071,
0.0198194794,
0.0153020909,
0.0109256171,
0.0116920285,
0.0106931580,
-0.0068558468,
-0.0082200710,
0.0098631810,
0.0060297195,
0.0084403381,
-0.0002874101,
-0.0198139995,
-0.0001724695,
0.0071002641,
-0.0107548833,
-0.0311383065,
-0.0053816764,
-0.0007847667,
0.0021604211,
-0.0035092914,
-0.0062197023,
-0.0084424857,
-0.0119351549,
-0.0110524995,
-0.0080490150,
-0.0142216720,
-0.0120643172,
-0.0229631662,
-0.0147183686,
-0.0019073946,
-0.0169177763,
-0.0256663579,
-0.0301384758,
-0.0191762578,
-0.0149272662,
-0.0211419128,
-0.0240834709,
-0.0375347398,
-0.0338912196,
-0.0184242539,
-0.0227870587,
-0.0290041342,
-0.0258086640,
-0.0112400129,
-0.0004008792,
-0.0102947615,
-0.0094260909,
-0.0112979291,
-0.0029157577,
0.0005356288,
-0.0049354462,
-0.0145683605,
-0.0076534422,
-0.0098291701,
0.0014660263,
-0.0012924284,
0.0040594335,
-0.0047088321,
0.0001909777,
0.0004357093,
0.0077149626,
0.0066798832,
0.0069966223,
0.0068436554,
0.0143552488,
0.0099029196,
0.0026285530,
0.0149154766,
0.0118750818,
0.0153093264,
-0.0020478740,
0.0189479925,
0.0295456648,
0.0163702015,
0.0143992445,
0.0101434430,
0.0248660669,
0.0301036239,
0.0107061341,
0.0043754862,
0.0050481735,
0.0222748350,
0.0145578291,
0.0046056537,
0.0122257806,
0.0171513110,
0.0216982886,
0.0133136623,
0.0131752472,
0.0148809012,
0.0213848986,
0.0282820947,
0.0080561433,
0.0099208057,
0.0152443899,
0.0203318484,
0.0087669129,
0.0053536016,
0.0147747956,
0.0094161397,
-0.0034964501,
-0.0003954773,
-0.0169876665,
0.0008598862,
0.0018350852,
0.0022302612,
-0.0098562948,
-0.0127204172,
0.0061601335,
0.0072882492,
-0.0190383997,
-0.0330999009,
-0.0105976919,
-0.0057001607,
-0.0120871421,
-0.0247106124,
-0.0155860465,
-0.0108588617,
-0.0165720060,
-0.0192303956,
-0.0070454106,
-0.0136166895,
-0.0145817604,
-0.0193202663,
-0.0134726427,
-0.0134862848,
-0.0214891918,
-0.0327282995,
-0.0345603339,
-0.0175118372,
-0.0202252530,
-0.0293040015,
-0.0231066979,
-0.0190933235,
-0.0175133739,
-0.0094735725,
-0.0171676259,
-0.0242722481,
-0.0168476142,
-0.0114692170,
-0.0159410387,
-0.0182026532,
-0.0204268210,
-0.0269153938,
-0.0146357473,
-0.0040050889,
-0.0060759303,
-0.0039451681,
-0.0002747706,
-0.0037826556,
0.0028692631,
-0.0016760483,
0.0024691336,
-0.0003138970,
-0.0067959661,
0.0062894425,
0.0021445225,
0.0037947604,
0.0028476447,
0.0133062452,
0.0152594028,
0.0037601148,
0.0150162894,
0.0258710384,
0.0279947259,
0.0149568832,
0.0166336931,
0.0166309699,
0.0318852663,
0.0164801218,
0.0035167644,
0.0088248095,
0.0262254514,
0.0215460844,
0.0133161433,
0.0131630860,
0.0115293739,
0.0302207135,
0.0147280013,
0.0081829913,
0.0111694280,
0.0240187701,
0.0262803100,
0.0146506317,
0.0098970421,
0.0267174672,
0.0260713603,
0.0277556404,
0.0121923983,
0.0126985963,
0.0105029456,
0.0209712069,
0.0032190848,
0.0024532997,
0.0135090007,
0.0154490685,
0.0076855309,
0.0127970297,
-0.0057110819,
0.0092640752,
0.0080753453,
-0.0019850123,
-0.0096806996,
-0.0085084355,
0.0006037115,
0.0058404128,
-0.0181022398,
-0.0158359259,
-0.0037780821,
0.0024677895,
-0.0024086670,
-0.0160340294,
-0.0088177882,
-0.0082062082,
-0.0085321879,
-0.0199780129,
-0.0051772250,
-0.0184796732,
-0.0055910186,
-0.0151496921,
-0.0084704785,
-0.0071593020,
-0.0062451740,
-0.0281905215,
-0.0266965386,
-0.0128108300,
-0.0149723236,
-0.0248333085,
-0.0185291115,
-0.0283214711,
-0.0187882427,
-0.0163155571,
-0.0154003045,
-0.0171785839,
-0.0125913564,
0.0031399576,
-0.0111919995,
-0.0129595622,
-0.0115424525,
-0.0145276748,
-0.0136180762,
-0.0068468209,
-0.0108879916,
-0.0089726858,
-0.0099054771,
-0.0087963855,
-0.0056489133,
-0.0034144158,
0.0029311017,
0.0006523072,
-0.0049265018,
0.0154396594,
0.0152843595,
-0.0001885754,
0.0128665529,
0.0230533555,
0.0165729392,
0.0054196157,
0.0161147099,
0.0190424602,
0.0158390179,
0.0131411953,
0.0129370708,
0.0175446942,
0.0364015922,
0.0193558540,
0.0076510841,
0.0176051557,
0.0301646721,
0.0249713771,
0.0088221263,
0.0165102631,
0.0181451719,
0.0372330844,
0.0218838807,
0.0158183575,
0.0100576617,
0.0247368142,
0.0208567660,
0.0083789853,
0.0015524948,
0.0222553201,
0.0160536151,
0.0232270099,
0.0099551994,
0.0204820745,
0.0264035352,
0.0255419593,
0.0100657539,
0.0108651342,
0.0087166876,
0.0171280522,
0.0062178955,
0.0133157540,
-0.0035142761,
0.0075805536,
0.0129881576,
0.0020103273,
-0.0017500105,
-0.0014960696,
-0.0065105264,
0.0010493178,
-0.0211202521,
-0.0230580084,
-0.0113370027,
-0.0081703654,
-0.0183271915,
-0.0161386915,
-0.0111169443,
-0.0124463271,
-0.0137277078,
-0.0142456461,
-0.0002499237,
-0.0189509802,
-0.0065309363,
-0.0214821268,
-0.0060382956,
-0.0057268711,
-0.0124856085,
-0.0223353431,
-0.0090054162,
-0.0116674043,
-0.0187593922,
-0.0091490112,
-0.0095063709,
-0.0196884498,
-0.0041535739,
-0.0078667523,
-0.0128067015,
-0.0061186738,
-0.0103306845,
-0.0032703653,
-0.0186897125,
-0.0153175201,
-0.0108288936,
-0.0047562686,
-0.0000735486,
-0.0109253181,
-0.0043160999,
0.0007725999,
-0.0097740395,
-0.0101424810,
-0.0018553947,
-0.0016453281,
-0.0067788321,
0.0040875310,
-0.0023665270,
-0.0132834464,
0.0068620043,
0.0038171161,
0.0016439402,
0.0252299123,
0.0185861364,
0.0095347231,
0.0240124613,
0.0277172141,
0.0193703324,
0.0206913892,
0.0118272752,
0.0191640686,
0.0230257008,
0.0110028125,
0.0052362308,
0.0102044046,
0.0344822891,
0.0196664557,
0.0034974422,
0.0130150653,
0.0162025001,
0.0147398673,
0.0067127915,
0.0094103925,
-0.0049675843,
0.0158500411,
0.0189189855,
0.0042296010,
0.0088066626,
0.0215957779,
0.0175033584,
0.0083460473,
0.0004946375,
0.0079542510,
0.0009896655,
0.0119430581,
-0.0009266669,
-0.0019556328,
0.0107970834,
0.0022165619,
0.0072652623,
0.0003680194,
-0.0063115275,
-0.0098763453,
-0.0070604873,
-0.0085872244,
-0.0158857293,
-0.0121549144,
-0.0070634997,
-0.0130228158,
-0.0314595811,
