Filename,STFMK-20201105-LW19-2373_20201126_175548_004.dat
Sample Rate,4000
Label,정상
Label_No,0
-0.0049217921,
-0.0039484352,
-0.0033460113,
-0.0027399336,
-0.0046627163,
0.0004476010,
0.0005641113,
0.0033391372,
0.0006804921,
0.0064070169,
0.0068582390,
0.0039624297,
-0.0057976204,
-0.0016054680,
0.0046122721,
0.0023764318,
-0.0075447969,
-0.0083801663,
-0.0001032941,
-0.0032581550,
-0.0122598596,
-0.0076035615,
-0.0040659141,
-0.0046746032,
-0.0105845453,
-0.0086222570,
-0.0060398648,
-0.0011198886,
-0.0087536564,
-0.0103437668,
-0.0064737746,
0.0009825894,
-0.0014993572,
-0.0078691365,
-0.0079925386,
-0.0045603882,
-0.0031933007,
-0.0117819998,
-0.0106190834,
-0.0041283006,
-0.0073268521,
-0.0106984228,
-0.0034869509,
0.0037335521,
0.0059701572,
-0.0017392099,
-0.0053148381,
-0.0001252677,
0.0020047850,
-0.0020018502,
-0.0050700279,
-0.0083093289,
-0.0060640816,
-0.0072746864,
-0.0116377370,
-0.0069934968,
0.0019170777,
-0.0023090739,
-0.0052674664,
-0.0025457270,
0.0075934986,
0.0109923147,
0.0014757080,
-0.0024000134,
0.0072012786,
0.0088400543,
0.0005154314,
-0.0030457885,
-0.0031520827,
-0.0048881853,
-0.0045580915,
-0.0076335780,
-0.0056517972,
-0.0012627586,
-0.0102279540,
-0.0123131452,
-0.0063897688,
-0.0001138856,
0.0023271323,
-0.0003007472,
-0.0047161118,
0.0050990228,
0.0119079687,
0.0064987731,
0.0042712297,
0.0093406765,
0.0111415247,
0.0066556646,
-0.0002302504,
0.0050193020,
0.0053592063,
-0.0034772791,
-0.0124701858,
-0.0063973200,
-0.0035066130,
-0.0079796193,
-0.0132147409,
-0.0099462606,
0.0008235741,
0.0060796463,
0.0055111414,
0.0092648324,
0.0146957962,
0.0177634843,
0.0171600133,
0.0128210438,
0.0175977889,
0.0167692080,
0.0102377087,
0.0055936249,
0.0103511019,
0.0150635699,
0.0062868930,
0.0001938191,
-0.0063840803,
