Filename,STFMB-20200928-0105-0071_20210106_130304_002.dat
Sample Rate,2000
Sample Rate,2000
Sample Rate,2000
-0.29402331542969,
-0.0027635498046875,
-0.049516479492188,
0.25822277832031,
-0.21345690917969,
0.065229614257812,
-0.14265612792969,
0.40495129394531,
-0.12483386230469,
-0.076860229492188,
0.21757336425781,
0.22855969238281,
-0.25105456542969,
-0.30891589355469,
-0.071977416992188,
0.30814953613281,
-0.14717272949219,
0.052046020507812,
-0.16719226074219,
-0.29609851074219,
0.10087414550781,
0.0096876220703125,
0.10404797363281,
-0.45320300292969,
0.38419934082031,
-0.083207885742188,
0.011640747070312,
-0.25129870605469,
0.10905285644531,
-0.11592272949219,
0.20597668457031,
-0.41023425292969,
0.22770520019531,
0.10197277832031,
-0.12898425292969,
-0.20637683105469,
-0.22078112792969,
0.45707531738281,
-0.14790515136719,
0.30155773925781,
-0.41731433105469,
0.082685668945312,
-0.16560534667969,
0.28422375488281,
0.12296887207031,
0.070356567382812,
-0.012162963867188,
0.38432141113281,
-0.12715319824219,
-0.13667468261719,
-0.084428588867188,
0.0015089111328125,
0.26579113769531,
-0.28401354980469,
0.24687023925781,
0.23649426269531,
0.14262219238281,
-0.27803210449219,
0.044355590820312,
0.25077648925781,
0.28458996582031,
0.052290161132812,
0.21269055175781,
-0.38911608886719,
0.24088879394531,
-0.073198120117188,
0.20670910644531,
-0.15645007324219,
-0.012285034179688,
0.21134777832031,
-0.054277221679688,
-0.10933093261719,
-0.067338745117188,
0.16276379394531,
0.11503430175781,
0.051435668945312,
-0.19233874511719,
0.46464367675781,
-0.15217761230469,
-0.015825073242188,
-0.59346179199219,
0.44340344238281,
-0.11226062011719,
0.0054151611328125,
-0.12581042480469,
-0.43257312011719,
-0.073198120117188,
-0.058061401367188,
0.18900891113281,
-0.044389526367188,
-0.073320190429688,
0.17704602050781,
0.21635266113281,
-0.29011706542969,
-0.016801635742188,
-0.15632800292969,
0.33390637207031,
-0.39070300292969,
-0.030473510742188,
-0.069536010742188,
0.020551879882812,
-0.13704089355469,
-0.34065417480469,
0.053999145507812,
0.27726574707031,
0.015302856445312,
0.24406262207031,
-0.20430163574219,
-0.11799792480469,
0.14335461425781,
0.091596801757812,
0.21061535644531,
-0.35347155761719,
0.35453625488281,
-0.21052722167969,
0.083540161132812,
-0.37031726074219,
0.044477661132812,
-0.036332885742188,
0.13017102050781,
-0.35957507324219,
0.25663586425781,
0.16728039550781,
0.018110473632812,
-0.16572741699219,
-0.077104370117188,
0.43314953613281,
-0.10811022949219,
0.28239270019531,
-0.33259753417969,
0.038740356445312,
-0.21614245605469,
0.24796887207031,
-0.16523913574219,
-0.093705932617188,
-0.11897448730469,
0.19376965332031,
-0.17256335449219,
-0.12605456542969,
0.016401489257812,
0.12467785644531,
0.22282238769531,
-0.30696276855469,
0.17436047363281,
0.16227551269531,
0.10673352050781,
-0.31306628417969,
-0.038041870117188,
0.21195812988281,
0.18876477050781,
-0.11103991699219,
0.048872192382812,
-0.48994616699219,
0.092451293945312,
-0.18794421386719,
0.20353527832031,
-0.22725085449219,
0.11674328613281,
0.26444836425781,
-0.021440307617188,
-0.029130737304688,
-0.024369995117188,
0.21354504394531,
0.15812512207031,
-0.019975463867188,
-0.14204577636719,
0.49198742675781,
-0.23970202636719,
-0.056352416992188,
-0.53108386230469,
0.40141125488281,
-0.13508776855469,
0.13249035644531,
-0.086992065429688,
-0.14680651855469,
0.059858520507812,
0.084882934570312,
0.30290051269531,
-0.071611206054688,
0.12187023925781,
0.16972180175781,
0.17265148925781,
-0.33235339355469,
0.11698742675781,
-0.22187976074219,
0.30998059082031,
-0.28791979980469,
-0.098832885742188,
0.11991711425781,
0.11955090332031,
-0.19868640136719,
-0.16560534667969,
0.11308117675781,
0.35160656738281,
0.11796398925781,
0.20756359863281,
-0.21418933105469,
-0.14448718261719,
0.10685559082031,
-0.023271362304688,
0.22721691894531,
-0.41829089355469,
0.39616223144531,
-0.083696166992188,
0.0015089111328125,
-0.19380358886719,
0.13957043457031,
-0.019975463867188,
0.11845227050781,
-0.30122546386719,
0.28874035644531,
0.077192504882812,
-0.031938354492188,
-0.36836413574219,
-0.10273913574219,
0.47001477050781,
-0.29634265136719,
0.23832531738281,
-0.55305651855469,
0.057661254882812,
-0.21919421386719,
0.22245617675781,
0.056928833007812,
-0.078447143554688,
-0.014482299804688,
0.24076672363281,
-0.26143054199219,
-0.18513659667969,
-0.083574096679688,
0.12089367675781,
0.00053234863281248,
-0.36299304199219,
0.20622082519531,
-0.069658081054688,
0.057905395507812,
-0.46663073730469,
0.024091918945312,
0.065962036132812,
0.11955090332031,
0.013349731445312,
0.062299926757812,
-0.37800769042969,
0.20060559082031,
-0.023637573242188,
0.20939465332031,
-0.18403796386719,
0.16483898925781,
0.032392700195312,
-0.019853393554688,
-0.092485229492188,
-0.15657214355469,
0.11259289550781,
0.012617309570312,
-0.12458972167969,
-0.097123901367188,
0.47978039550781,
-0.090287963867188,
0.087568481445312,
-0.37715319824219,
0.61051770019531,
0.062788208007812,
0.28092785644531,
0.0061475830078125,
-0.10725573730469,
-0.045976440429688,
0.0066358642578125,
0.17631359863281,
-0.28267077636719,
0.022260864257812,
0.064985473632812,
0.18461437988281,
-0.26997546386719,
0.12296887207031,
-0.081132690429688,
0.41239758300781,
-0.27974108886719,
0.092695434570312,
0.26762219238281,
0.17155285644531,
-0.16218737792969,
-0.22651843261719,
0.11442395019531,
0.14494152832031,
-0.11274890136719,
-0.057695190429688,
-0.39253405761719,
-0.17073229980469,
0.021284301757812,
0.024580200195312,
0.083540161132812,
-0.29634265136719,
0.43424816894531,
-0.11824206542969,
0.018476684570312,
-0.28840808105469,
0.13456555175781,
0.053877075195312,
0.13065930175781,
-0.27632312011719,
0.21427746582031,
