Filename,STFCB-20201012-0105-0131_20210106_071404_002.dat
AssetID,11040008
RPM,1750
정격전류,37.6
사용전류,29
Sample Rate,1000
RRMS,21.40499
RMEAN,0.24289
RMAX,32.75195
SRMS,21.0839
SMEAN,0.07587
SMAX,32.79199
TRMS,20.52614
TMEAN,0.02127
TMAX,32.15137
9.9296875,21.1005859375,-30.6298828125,
4.404296875,24.263671875,-28.1875,
-2.1220703125,26.0654296875,-23.5830078125,
-9.12890625,29.46875,-20.1796875,
-15.6953125,31.23046875,-15.3349609375,
-20.5,32.19140625,-11.6513671875,
-23.4228515625,30.8701171875,-7.52734375,
-26.1455078125,26.9462890625,-1.0009765625,
-28.34765625,23.1025390625,5.0849609375,
-30.6298828125,18.8984375,11.53125,
-32.8720703125,15.53515625,17.1767578125,
-31.7509765625,10.6904296875,20.8603515625,
-29.94921875,6.40625,23.3427734375,
-25.384765625,0,25.1044921875,
-22.1015625,-6.7265625,28.267578125,
-17.1767578125,-13.3330078125,29.8291015625,
-14.4140625,-18.2177734375,31.7109375,
-9.4892578125,-21.6611328125,30.109375,
-2.9228515625,-24.50390625,26.3857421875,
3.4033203125,-26.6259765625,22.181640625,
10.2099609375,-29.548828125,18.5380859375,
16.3359375,-31.55078125,14.4541015625,
20.7001953125,-31.0302734375,9.76953125,
23.1826171875,-29.548828125,5.8857421875,
25.544921875,-25.4248046875,-0.6005859375,
28.427734375,-21.9814453125,-6.88671875,
30.029296875,-17.45703125,-12.97265625,
32.1513671875,-14.974609375,-17.5771484375,
30.4296875,-9.9697265625,-20.8603515625,
27.8271484375,-4.724609375,-23.3828125,
23.302734375,1.521484375,-24.9443359375,
19.9794921875,8.16796875,-28.1474609375,
15.4150390625,14.494140625,-29.7890625,
11.4111328125,19.21875,-30.26953125,
7.3671875,21.62109375,-28.5078125,
0.48046875,24.263671875,-24.423828125,
-5.765625,26.8662109375,-20.8203125,
-12.171875,29.068359375,-16.65625,
-17.056640625,31.310546875,-14.1337890625,
-21.220703125,29.94921875,-8.8486328125,
-23.703125,27.8671875,-4.32421875,
-25.705078125,23.5830078125,1.9619140625,
-28.8681640625,20.33984375,8.3681640625,
-30.189453125,15.9755859375,14.013671875,
-31.390625,12.732421875,18.498046875,
-29.6689453125,8.3681640625,21.1005859375,
-26.265625,2.40234375,23.5830078125,
-22.3017578125,-3.5634765625,25.46484375,
-18.73828125,-9.9697265625,28.107421875,
-15.6953125,-15.2548828125,30.189453125,
-10.6904296875,-19.5390625,29.2685546875,
-6.3662109375,-21.9814453125,27.1865234375,
0.6005859375,-24.423828125,22.90234375,
7.1669921875,-27.70703125,19.6591796875,
13.3330078125,-29.228515625,15.0947265625,
17.8974609375,-31.0703125,12.5322265625,
21.3408203125,-29.228515625,7.4072265625,
23.9033203125,-26.505859375,2.2021484375,
25.9052734375,-22.4619140625,-3.923828125,
28.9482421875,-18.978515625,-10.2900390625,
30.3095703125,-15.4150390625,-15.375,
30.26953125,-11.1708984375,-19.458984375,
28.3076171875,-7.287109375,-21.3408203125,
24.34375,-0.80078125,-23.7431640625,
20.7001953125,5.5654296875,-26.3056640625,
16.49609375,11.931640625,-28.3076171875,
14.25390625,16.3759765625,-30.4296875,
8.328125,20.5400390625,-28.587890625,
3.2431640625,22.8623046875,-25.625,
-3.4833984375,25.224609375,-21.4208984375,
-10.25,28.66796875,-18.2177734375,
-15.775390625,29.7490234375,-13.8134765625,
-20.0595703125,30.4296875,-10.330078125,
-22.662109375,28.3076171875,-5.8056640625,
-25.224609375,25.0244140625,0.0400390625,
-27.546875,21.140625,6.24609375,
-29.9091796875,17.296875,12.4521484375,
-31.5107421875,14.89453125,16.4560546875,
-30.3095703125,9.44921875,20.66015625,
-27.70703125,5.0048828125,22.501953125,
-23.4228515625,-2.0419921875,25.0244140625,
-20.01953125,-8.728515625,28.1875,
-15.4951171875,-14.654296875,29.4287109375,
-12.8525390625,-18.8583984375,30.75,
-7.287109375,-21.8212890625,28.107421875,
-1.4013671875,-24.3837890625,24.82421875,
5.365234375,-26.826171875,20.6201171875,
12.3720703125,-30.029296875,16.8564453125,
16.7763671875,-31.0302734375,13.5732421875,
21.4208984375,-30.7900390625,8.80859375,
23.3427734375,-27.947265625,4.1640625,
26.185546875,-24.0634765625,-2.642578125,
28.9482421875,-20.1396484375,-9.2490234375,
30.4697265625,-15.6953125,-15.21484375,
31.630859375,-13.1728515625,-18.818359375,
29.2685546875,-7.52734375,-22.1015625,
26.185546875,-2.7626953125,-23.703125,
21.78125,4.0439453125,-25.9052734375,
18.177734375,11.05078125,-29.1884765625,
14.09375,16.0556640625,-30.0693359375,
10.2099609375,20.2998046875,-30.189453125,
4.8046875,22.7421875,-27.06640625,
-1.9619140625,25.5048828125,-23.1826171875,
-8.5283203125,28.0673828125,-19.21875,
-15.2548828125,30.3896484375,-14.9345703125,
-19.05859375,31.2705078125,-12.171875,
-23.0224609375,29.548828125,-6.6865234375,
-24.423828125,26.5458984375,-2.2822265625,
-27.146484375,22.421875,4.6044921875,
-30.109375,18.6982421875,11.2109375,
-30.91015625,14.494140625,16.2158203125,
-31.4306640625,11.53125,19.7392578125,
-28.4677734375,6.0859375,22.181640625,
-25.14453125,0.3603515625,24.3837890625,
-20.8603515625,-6.2861328125,26.5859375,
-17.1767578125,-13.1328125,29.46875,
-14.2138671875,-16.9365234375,30.26953125,
-8.96875,-21.2607421875,29.228515625,
-4.00390625,-22.7822265625,25.7451171875,
3.123046875,-25.8251953125,21.78125,
9.8896484375,-28.7080078125,17.9775390625,
