Filename,STFMK-20201105-LW14-9624_20201201_075907_004.dat
Sample Rate,4000
Label,
Label_No,
0.0059872009,
0.0024115318,
0.0343940295,
0.0040676352,
-0.0083713839,
0.0252999775,
-0.0008411842,
-0.0060481955,
0.0119357072,
-0.0034756400,
-0.0025621597,
0.0040059160,
0.0012402670,
-0.0025868821,
0.0031177921,
-0.0042901426,
-0.0020290192,
-0.0032452568,
0.0091134543,
-0.0162339136,
-0.0120331775,
0.0125334831,
-0.0220989399,
-0.0146696139,
0.0149150146,
-0.0243279003,
-0.0163099058,
0.0125986412,
-0.0314807110,
-0.0085516172,
-0.0038263630,
-0.0370446257,
-0.0100638643,
-0.0120130014,
-0.0321383066,
-0.0180797204,
-0.0074645807,
-0.0260805413,
-0.0192562193,
-0.0073214485,
-0.0080084875,
-0.0260931812,
-0.0019028335,
-0.0098885726,
-0.0149371009,
-0.0025100310,
-0.0009598231,
-0.0197168272,
0.0166328251,
-0.0056221085,
-0.0067681596,
0.0066805249,
0.0032738908,
-0.0154905021,
0.0047164988,
0.0166422892,
-0.0153119005,
0.0083259931,
0.0175202079,
-0.0050510489,
0.0121636298,
0.0114990082,
-0.0076476447,
0.0096877581,
0.0081777656,
-0.0108493036,
0.0112076979,
0.0167794973,
-0.0044462713,
0.0110201165,
0.0231241807,
-0.0093192561,
0.0064125215,
0.0101566603,
-0.0048513599,
-0.0051650400,
-0.0019838912,
-0.0022582924,
-0.0063465741,
-0.0047057150,
-0.0014578546,
-0.0141125461,
-0.0029471125,
-0.0028460114,
-0.0205921289,
-0.0020318448,
0.0026689467,
-0.0347400978,
0.0016649790,
-0.0058541875,
-0.0279944278,
0.0046061301,
-0.0069400743,
-0.0245424919,
0.0079154447,
-0.0128192361,
-0.0202026144,
0.0054215970,
-0.0191181377,
-0.0132794194,
-0.0073448871,
-0.0035427150,
-0.0165024549,
-0.0075899716,
0.0013914000,
-0.0129298531,
-0.0178924724,
0.0115681048,
-0.0110425726,
-0.0134552512,
0.0127934990,
-0.0065094787,
-0.0018650129,
0.0192826446,
-0.0045977235,
0.0109499022,
0.0248649791,
0.0053799693,
0.0072994200,
0.0277011432,
0.0131484438,
0.0084368493,
0.0281489454,
0.0246466789,
0.0124745406,
0.0273175500,
0.0322648883,
0.0121209407,
0.0218675490,
0.0287772566,
0.0060517662,
0.0220706537,
0.0316575095,
0.0035044048,
0.0311460420,
0.0417204723,
0.0008814812,
0.0301084593,
0.0325260051,
0.0048851618,
0.0213879310,
0.0251946505,
0.0044705644,
0.0225534365,
0.0236892141,
0.0115870405,
0.0237853546,
0.0152733233,
0.0091614313,
0.0076849987,
0.0159401521,
0.0115230689,
-0.0053249528,
0.0115536172,
0.0182738006,
-0.0183435883,
0.0182905179,
0.0113360286,
-0.0143369753,
0.0152470497,
0.0003153877,
-0.0118518323,
0.0127749406,
-0.0014656385,
-0.0174399465,
0.0187088493,
-0.0044177342,
-0.0108086215,
0.0109496303,
-0.0020237349,
-0.0095661925,
0.0007133856,
0.0033728988,
-0.0081872828,
-0.0054679131,
0.0091027515,
-0.0061532161,
-0.0070346310,
0.0098790871,
-0.0135002611,
-0.0074841259,
0.0093782544,
-0.0112579307,
-0.0060394807,
0.0178575478,
-0.0121801142,
-0.0032151772,
0.0209071077,
0.0005802854,
-0.0024282339,
0.0178106856,
0.0036268411,
0.0014242000,
0.0189537108,
0.0038991454,
-0.0074865511,
0.0134749999,
-0.0059704464,
-0.0200590156,
0.0105501162,
-0.0092880698,
-0.0200464278,
0.0068175090,
-0.0050641419,
-0.0281493887,
0.0019873702,
-0.0066024866,
-0.0299103726,
-0.0095165372,
-0.0134511935,
-0.0175666735,
-0.0047336090,
-0.0131005934,
-0.0069109853,
-0.0139283342,
-0.0139990179,
-0.0197092183,
-0.0272839349,
-0.0097457422,
-0.0333385132,
-0.0377644747,
-0.0018856755,
-0.0283917002,
-0.0406915657,
-0.0017300068,
-0.0352965668,
-0.0433407389,
-0.0177626275,
-0.0418085754,
-0.0438146703,
-0.0183193106,
-0.0493062325,
-0.0246463008,
-0.0150270844,
-0.0348505266,
-0.0249741394,
-0.0187074132,
-0.0183205381,
-0.0297341608,
-0.0146049121,
-0.0042285286,
-0.0281995144,
-0.0133170569,
-0.0058488622,
-0.0203285143,
-0.0164025947,
-0.0084110210,
-0.0315957144,
-0.0057538529,
-0.0039948109,
-0.0315383673,
-0.0016512534,
0.0018283761,
-0.0219110996,
-0.0032914528,
0.0127212442,
-0.0059178136,
-0.0024159257,
0.0128428992,
0.0045055570,
0.0013256423,
0.0187059045,
0.0029130268,
0.0094298776,
0.0262384713,
0.0066384878,
0.0102395043,
0.0360144563,
0.0123966010,
-0.0003698384,
0.0332093015,
0.0095866639,
-0.0066749756,
0.0212527644,
0.0026704040,
-0.0092021041,
0.0147986915,
-0.0075016273,
0.0078626163,
0.0113325799,
0.0077469712,
0.0049323472,
0.0106570162,
0.0174509324,
0.0020106561,
0.0010599649,
0.0258060135,
0.0015200513,
0.0016825423,
0.0388841741,
0.0117944088,
0.0103588030,
0.0345562920,
-0.0050010029,
0.0051430282,
0.0197619405,
-0.0223624632,
-0.0005768571,
0.0168972164,
-0.0151193868,
0.0008997407,
0.0184387546,
-0.0111762192,
-0.0037830211,
0.0081147039,
0.0029948321,
-0.0006780982,
0.0143754892,
0.0235823989,
0.0078924820,
0.0256022420,
0.0236001872,
0.0105695240,
0.0207456555,
0.0268816985,
-0.0015650432,
0.0372666344,
0.0254699122,
0.0008992359,
0.0308943838,
0.0309682097,
0.0036253040,
0.0257925596,
0.0313722789,
0.0053635635,
0.0247895513,
0.0308292452,
0.0134911072,
0.0183978193,
0.0267411750,
0.0072640665,
0.0179454889,
0.0344196223,
0.0144439647,
0.0233424678,
0.0477971807,
0.0126879523,
0.0162374303,
0.0364058875,
0.0015241589,
-0.0026294226,
0.0169581007,
-0.0034346639,
0.0018277455,
0.0097311139,
0.0045241583,
0.0058212001,
0.0060106944,
-0.0044781403,
-0.0051618153,
-0.0048686145,
-0.0091280704,
-0.0226254780,
-0.0141600100,
0.0007175007,
-0.0301502794,
-0.0173405483,
0.0136557128,
-0.0315092057,
-0.0104456153,
0.0013382429,
-0.0322098657,
-0.0098800017,
-0.0071300454,
-0.0357938409,
-0.0030657705,
-0.0145493317,
-0.0319747850,
-0.0135069760,
-0.0173627436,
-0.0356754437,
-0.0289925672,
-0.0217640474,
-0.0258400813,
-0.0351052694,
-0.0108560538,
-0.0107133910,
-0.0255482383,
-0.0072440919,
-0.0142249083,
-0.0291596353,
-0.0046552392,
-0.0200592205,
-0.0315981284,
0.0032155467,
-0.0152436271,
-0.0186780673,
0.0133175505,
0.0121099502,
-0.0121450527,
0.0135887768,
0.0060477415,
-0.0113070235,
0.0067187916,
-0.0016690429,
-0.0120165115,
-0.0014408795,
-0.0002557157,
-0.0201287046,
0.0039025745,
0.0079206554,
-0.0234497003,
0.0029060708,
0.0122007178,
-0.0179444049,
-0.0004302772,
0.0138794780,
-0.0164926890,
-0.0061160862,
0.0027012799,
-0.0087542254,
-0.0017115088,
0.0054009790,
-0.0062800059,
