Filename,STFMK-20201105-LW19-1944_20201125_140009_004.dat
Sample Rate,4000
Label,
Label_No,
0.0000083447,
-0.0000121714,
0.0000002034,
-0.0000036049,
-0.0000045881,
-0.0000119209,
-0.0000159796,
0.0000131989,
0.0000078725,
-0.0000078795,
-0.0000202656,
0.0000248765,
0.0000070829,
0.0000078383,
0.0000188667,
0.0000095367,
0.0000038413,
-0.0000137173,
-0.0000343787,
-0.0000775921,
-0.0000774860,
-0.0000956084,
-0.0000710327,
-0.0000742551,
-0.0000823264,
-0.0000619888,
-0.0001003552,
-0.0001054646,
-0.0000781834,
-0.0000571840,
-0.0000596046,
-0.0000464888,
-0.0000551746,
-0.0000282716,
-0.0000351245,
-0.0000441074,
-0.0000538925,
-0.0000326217,
-0.0000219777,
-0.0000163728,
-0.0000369549,
-0.0000363319,
-0.0000515802,
-0.0000469773,
-0.0000244220,
-0.0000166893,
-0.0000486160,
-0.0000157873,
-0.0000122963,
-0.0000051341,
0.0000190735,
0.0000078910,
0.0000312963,
0.0000370637,
0.0000477087,
0.0000274181,
0.0000389561,
0.0000665755,
0.0000484259,
0.0000310689,
0.0000333786,
0.0000246954,
0.0000442619,
0.0000487759,
0.0000437424,
0.0000405312,
0.0000850571,
0.0000611436,
0.0000534033,
0.0000691476,
0.0000822544,
0.0001068395,
0.0000663337,
0.0000955713,
0.0001216470,
0.0000965595,
0.0000885013,
0.0000628863,
0.0001101978,
0.0000881531,
0.0000488758,
0.0001105689,
0.0000872923,
0.0001068144,
0.0000469969,
0.0000751019,
0.0000637846,
0.0000676962,
0.0000229199,
0.0000230330,
0.0000333786,
0.0000444934,
0.0000073766,
0.0000316563,
0.0000610151,
0.0000619888,
0.0000879244,
0.0000712425,
0.0000773555,
0.0000680059,
0.0000727177,
0.0000716943,
0.0000266744,
0.0000664131,
0.0000496373,
0.0000405312,
0.0000294717,
0.0000130957,
0.0000222907,
0.0000146879,
0.0000095367,
0.0000122776,
0.0000257616,
0.0000244558,
0.0000515910,
0.0000154972,
0.0000419108,
0.0000297734,
0.0000369135,
0.0000467074,
0.0000512600,
0.0000361327,
0.0000393748,
0.0000375167,
0.0000587920,
0.0000143051,
0.0000162321,
0.0000450695,
0.0000228820,
0.0000446475,
0.0000298023,
0.0000424231,
0.0000555743,
0.0000815006,
0.0000835304,
0.0000751019,
0.0000979381,
0.0001307948,
0.0001223945,
0.0001042763,
0.0001406670,
0.0001209433,
0.0001253259,
0.0001259851,
0.0001123714,
0.0001370907,
0.0001348736,
0.0001079421,
0.0001377555,
0.0001462614,
0.0001204014,
0.0001103976,
0.0001135479,
0.0001282354,
0.0001207568,
0.0000953674,
0.0001320139,
0.0001364306,
0.0001491689,
0.0001456320,
0.0001108646,
0.0001325029,
0.0001323894,
0.0001124469,
0.0001056257,
0.0000929832,
0.0000831082,
0.0000915426,
0.0000768518,
0.0000985470,
0.0000762939,
0.0000700144,
0.0000783619,
0.0000201892,
0.0000459612,
0.0000512600,
0.0000426554,
0.0000466111,
0.0000297567,
0.0000194369,
-0.0000023842,
0.0000189845,
-0.0000218089,
-0.0000336023,
-0.0000477381,
-0.0000441074,
-0.0000701420,
-0.0000879180,
-0.0000901334,
-0.0000844405,
-0.0000715256,
-0.0000727291,
-0.0000512754,
-0.0000991855,
-0.0000979412,
-0.0000846386,
-0.0000622610,
-0.0000612649,
-0.0000553346,
-0.0000893724,
-0.0000953674,
-0.0001335038,
-0.0001159436,
-0.0001283993,
-0.0001396073,
-0.0001156330,
-0.0001178127,
-0.0001238562,
-0.0001333293,
-0.0001144828,
-0.0000941753,
-0.0001016821,
-0.0000842940,
-0.0000580061,
-0.0000958388,
-0.0000977516,
-0.0000614558,
-0.0000738626,
-0.0000456012,
-0.0000507277,
-0.0000321865,
-0.0000276801,
-0.0000362149,
-0.0000341886,
-0.0000350953,
0.0000059605,
0.0000189636,
0.0000217128,
0.0000221346,
0.0000365740,
0.0000643730,
0.0000340042,
0.0000582422,
0.0000391584,
0.0000578755,
0.0000512600,
0.0000393641,
0.0000884322,
0.0000666771,
0.0000702328,
0.0000655651,
0.0000518684,
0.0000591731,
0.0000874499,
0.0001378126,
0.0000977516,
0.0000781452,
0.0000900837,
0.0001113875,
0.0001005655,
0.0001037121,
0.0000963225,
0.0000932923,
0.0001120590,
0.0001057028,
0.0000929832,
0.0000910531,
0.0001054449,
0.0000989899,
0.0001156160,
0.0000691414,
0.0001011718,
0.0000680514,
0.0000916218,
0.0000542830,
0.0000846386,
0.0000620067,
0.0000282337,
0.0000035431,
0.0000460680,
0.0000035763,
-0.0000021307,
0.0000064356,
0.0000180511,
0.0000159582,
0.0000214577,
-0.0000083611,
-0.0000095532,
-0.0000179926,
-0.0000086269,
-0.0000166893,
0.0000064638,
-0.0000232150,
-0.0000377877,
-0.0000525987,
-0.0000584126,
-0.0000604413,
-0.0000720563,
-0.0000703713,
-0.0000889072,
-0.0000941753,
-0.0000764219,
-0.0000860784,
-0.0000598671,
-0.0000803414,
-0.0000870228,
-0.0000563929,
-0.0000749350,
-0.0000632641,
-0.0000672815,
-0.0000882149,
-0.0000792797,
-0.0000894932,
-0.0000824314,
-0.0000590382,
-0.0000727177,
-0.0000567935,
-0.0000663123,
-0.0000380245,
-0.0000164839,
-0.0000262260,
0.0000107293,
0.0000208341,
-0.0000007817,
0.0000512615,
0.0000345707,
0.0000592797,
0.0000470484,
0.0000585367,
0.0000370645,
0.0000512600,
0.0000514847,
0.0000294123,
0.0000554241,
0.0000864067,
0.0001084805,
0.0000898699,
0.0001079126,
0.0001301999,
0.0001397319,
0.0001513958,
0.0001396414,
0.0001380740,
0.0001434495,
0.0001409579,
0.0001418591,
0.0001399950,
0.0001266266,
0.0001375119,
0.0001362022,
0.0001525879,
0.0001101738,
0.0001208232,
0.0001029077,
0.0001157929,
0.0001335144,
0.0001111838,
0.0001170106,
0.0001508761,
0.0001189019,
0.0001144409,
0.0001448225,
0.0001059956,
0.0001466178,
0.0000956208,
0.0001132488,
0.0000977435,
0.0000899511,
0.0000762316,
0.0000433901,
0.0000417233,
0.0000368576,
0.0000197856,
0.0000084153,
0.0000143374,
0.0000059605,
-0.0000214791,
-0.0000036384,
0.0000104297,
-0.0000262630,
0.0000011921,
-0.0000076878,
-0.0000505006,
-0.0000438431,
-0.0000401408,
-0.0000333786,
-0.0000199813,
-0.0000615699,
-0.0000670060,
-0.0000493560,
-0.0000536442,
-0.0000140874,
-0.0000503525,
-0.0000572096,
-0.0000625855,
-0.0000429153,
-0.0000690805,
-0.0000992393,
-0.0000682727,
-0.0001053704,
-0.0000870228,
-0.0000810429,
-0.0000674679,
-0.0000965081,
-0.0000619613,
-0.0000500679,
-0.0000527593,
-0.0000643464,
-0.0001046284,
-0.0000801299,
-0.0000703335,
-0.0000815107,
-0.0000583702,
-0.0000678977,
-0.0000584489,
-0.0000667572,
-0.0000197133,
0.0000172286,
-0.0000182185,
0.0000033386,
-0.0000131130,
-0.0000146056,
-0.0000143546,
-0.0000113416,
0.0000179372,
0.0000238419,
-0.0000110432,
0.0000055786,
0.0000402058,
0.0000184971,
0.0000238419,
