Filename,STFMK-20201105-LW19-3201_20201202_180132_004.dat
Sample Rate,4000
Label,축정렬불량
Label_No,4
-0.0082260193,
-0.0177317709,
0.0089243529,
-0.0022371588,
-0.0142105259,
0.0172222219,
0.0093773305,
-0.0081409384,
0.0223793276,
0.0103799943,
-0.0108843688,
0.0208803546,
0.0054907710,
-0.0114103360,
0.0110898726,
0.0048198011,
-0.0113676321,
0.0095346952,
0.0086190654,
-0.0057189288,
0.0112776412,
0.0119592678,
0.0003447460,
0.0094076265,
0.0169812478,
-0.0015404756,
0.0042358907,
0.0140109304,
-0.0051793773,
-0.0037575362,
0.0083175851,
-0.0093216831,
-0.0069208778,
0.0146244615,
-0.0055442154,
0.0019055568,
0.0223485306,
0.0016198312,
0.0081014335,
0.0281583127,
0.0038645095,
0.0002672405,
0.0276114568,
-0.0017036324,
-0.0051512173,
0.0236236155,
-0.0120382207,
-0.0117935846,
0.0202140044,
-0.0084349150,
-0.0029589210,
0.0210285001,
-0.0035788466,
0.0070458907,
0.0207969733,
0.0057683629,
0.0067319572,
0.0130236940,
0.0019690320,
-0.0008176250,
0.0027222256,
0.0034946958,
-0.0137322349,
-0.0030235057,
0.0043152263,
-0.0121809086,
0.0087810736,
0.0081502628,
-0.0048374119,
0.0130814854,
0.0146115748,
-0.0037973449,
0.0085589252,
0.0148811331,
-0.0209059790,
0.0051544085,
0.0108667538,
-0.0287928805,
0.0078623658,
0.0047916090,
-0.0242733117,
0.0127661126,
0.0022887217,
-0.0154622449,
0.0085133864,
-0.0069153006,
-0.0079862997,
-0.0025941604,
-0.0110949473,
-0.0103894342,
-0.0131900162,
-0.0087197488,
-0.0087651033,
-0.0171859171,
-0.0030587565,
-0.0096714189,
-0.0154411513,
-0.0009584201,
-0.0050109783,
-0.0144335246,
0.0023321430,
-0.0051073660,
-0.0110786669,
0.0090300245,
-0.0043368721,
-0.0094555831,
0.0062605515,
-0.0035463199,
-0.0140839051,
0.0118322298,
-0.0069682701,
-0.0157561973,
0.0101050753,
-0.0052039456,
-0.0110211670,
0.0078423405,
-0.0058720717,
-0.0149811804,
-0.0019330056,
-0.0047944225,
-0.0168946106,
-0.0057708863,
-0.0036799274,
-0.0193388015,
-0.0057348427,
0.0041683922,
-0.0228902362,
-0.0033292091,
0.0034549003,
-0.0227954090,
-0.0047693211,
-0.0000572351,
-0.0256540366,
-0.0052837925,
-0.0012391016,
-0.0203233287,
0.0009636011,
0.0068179378,
-0.0119645884,
0.0088945422,
0.0190235525,
-0.0061645303,
0.0127227306,
0.0214390419,
-0.0105986297,
0.0100811068,
0.0170039535,
-0.0149385398,
0.0033381756,
0.0066306246,
-0.0158451907,
-0.0028302562,
0.0035566180,
-0.0090738935,
-0.0005109425,
0.0093516773,
-0.0026610917,
0.0022759314,
0.0110240178,
0.0004207432,
-0.0056150891,
0.0094493721,
-0.0030690562,
-0.0116067743,
0.0061055575,
-0.0047139931,
-0.0083036162,
0.0089322831,
0.0029552793,
-0.0066335900,
0.0128988344,
0.0078198621,
-0.0089644948,
0.0179859269,
0.0104620717,
-0.0144286649,
0.0228641350,
0.0092314212,
-0.0150121972,
0.0251828525,
0.0020081338,
-0.0124354949,
0.0200087577,
-0.0017565500,
-0.0108489413,
0.0123886522,
-0.0054270816,
-0.0032329597,
0.0101437904,
-0.0008727494,
0.0013303061,
0.0033808001,
0.0041102418,
-0.0009920143,
0.0036089609,
0.0059660655,
0.0003284280,
-0.0007041341,
0.0122914193,
0.0032754554,
0.0034016189,
0.0196414180,
-0.0001508058,
0.0014876688,
0.0183281023,
-0.0052085575,
-0.0071615884,
0.0205590837,
-0.0153956013,
-0.0029961045,
0.0272324719,
-0.0161606874,
0.0070013190,
0.0214506201,
-0.0070084147,
0.0118255150,
0.0156391189,
-0.0072613992,
0.0030852952,
-0.0008911387,
-0.0068919081,
-0.0001821664,
-0.0082971100,
-0.0003246282,
-0.0038511690,
-0.0001196359,
0.0142314918,
0.0031675803,
0.0079545379,
0.0217953306,
0.0031978805,
0.0147119258,
0.0208981875,
0.0004753186,
0.0108330995,
0.0125355041,
-0.0034153825,
0.0106272651,
0.0079705659,
-0.0092501268,
0.0059401952,
0.0092332074,
-0.0028752713,
0.0088377204,
0.0190590918,
-0.0074510528,
0.0128426347,
0.0206408836,
-0.0031531760,
0.0093853213,
0.0076418365,
-0.0081760259,
-0.0017406197,
0.0030146772,
-0.0074168853,
-0.0095528271,
0.0032959990,
-0.0050775073,
-0.0072001782,
0.0143377474,
-0.0002848994,
-0.0103057781,
0.0190804955,
-0.0027196566,
-0.0032831738,
0.0189655237,
-0.0059585669,
0.0000572837,
0.0167065486,
0.0007025108,
0.0004755475,
0.0135462862,
-0.0006972656,
-0.0107222432,
0.0186634790,
-0.0014126459,
-0.0127116255,
0.0209080577,
-0.0055928640,
-0.0062590688,
0.0214041173,
-0.0015740482,
-0.0082107503,
0.0111977523,
-0.0036608861,
-0.0050236774,
0.0071547627,
-0.0022483254,
-0.0077116396,
-0.0017776295,
0.0035149031,
-0.0123823797,
-0.0031464235,
-0.0007915473,
-0.0205184184,
-0.0039402805,
0.0001572997,
-0.0126237664,
-0.0016483034,
0.0079437327,
-0.0066551892,
0.0073427013,
0.0183741525,
-0.0065357843,
0.0034110153,
0.0115364734,
-0.0198521651,
-0.0041905791,
0.0067041935,
-0.0302528776,
-0.0058986237,
0.0091144452,
-0.0215925500,
0.0063106483,
0.0137602678,
-0.0157650411,
0.0085692964,
0.0097524943,
-0.0070153298,
0.0062440438,
0.0018717319,
-0.0080898181,
-0.0013697883,
0.0008140914,
-0.0067591784,
-0.0093863523,
-0.0064650178,
-0.0080393422,
-0.0167640280,
-0.0048839217,
-0.0036016854,
-0.0193508174,
0.0020257055,
0.0016792896,
-0.0112270201,
0.0128328884,
0.0015609589,
-0.0141630415,
0.0108501948,
0.0005387983,
-0.0169740114,
0.0099574700,
-0.0049787834,
-0.0259071141,
0.0152788395,
-0.0050667915,
-0.0188879203,
0.0154446810,
-0.0142192841,
-0.0115298107,
0.0053359065,
-0.0121686980,
-0.0062342756,
-0.0064731836,
-0.0106251389,
-0.0054499716,
-0.0055795261,
-0.0053659831,
-0.0050944327,
-0.0136616686,
0.0015142905,
-0.0084607396,
-0.0087488620,
0.0042492254,
-0.0083000921,
-0.0044179130,
0.0064474535,
-0.0037595960,
-0.0027901256,
0.0031473082,
-0.0061030104,
-0.0067668026,
0.0055677136,
-0.0051475572,
-0.0093380231,
0.0115502216,
-0.0097466186,
-0.0035809423,
0.0109586827,
-0.0083092796,
-0.0084663574,
0.0023383209,
-0.0096314959,
-0.0138761755,
-0.0026249313,
-0.0089102201,
-0.0174765829,
-0.0051661464,
-0.0047053155,
-0.0166285615,
-0.0031047149,
0.0019905714,
-0.0218651481,
0.0018387821,
0.0003581667,
-0.0196454469,
0.0034882259,
0.0003846477,
-0.0152628161,
0.0084301438,
0.0034044827,
-0.0099812057,
0.0064303903,
0.0037060117,
-0.0100724073,
0.0017145799,
0.0107824756,
-0.0162861831,
0.0068177832,
0.0140593899,
-0.0170423519,
0.0098527856,
0.0115517415,
-0.0174511261,
0.0056775054,
0.0042919209,
-0.0170658771,
-0.0017240697,
0.0012917181,
-0.0130136413,
-0.0025854055,
0.0026384022,
-0.0091100335,
-0.0039969841,
0.0043795262,
-0.0098505057,
-0.0116282068,
0.0028788650,
-0.0096275248,
-0.0114101209,
0.0059052180,
-0.0041871155,
-0.0054726894,
0.0180596448,
0.0064671044,
0.0053984509,
0.0240578707,
0.0103727626,
-0.0011569017,
0.0247235186,
0.0026141854,
-0.0104582477,
0.0202481728,
-0.0026181259,
-0.0123768961,
0.0230747741,
-0.0054235267,
-0.0068823551,
0.0219217837,
-0.0006752600,
0.0004826713,
0.0210395176,
0.0025191007,
0.0084176920,
0.0161822066,
0.0058052670,
0.0063779759,
0.0041725086,
0.0009632498,
-0.0043382095,
-0.0043711974,
0.0012538109,
-0.0056809960,
-0.0054961620,
0.0136927748,
0.0017881412,
0.0083363764,
0.0278508700,
0.0077618817,
0.0161639024,
0.0329064280,
0.0041381638,
0.0110403346,
0.0269574486,
-0.0094346711,
0.0053424183,
0.0229566824,
-0.0176568478,
0.0059035327,
0.0177686699,
-0.0171637908,
0.0101760132,
0.0147042004,
-0.0105318986,
0.0143053615,
0.0038952478,
0.0012078094,
0.0100050019,
0.0011420082,
0.0045798589,
-0.0022959814,
-0.0004582901,
-0.0009268691,
-0.0075952215,
-0.0002174524,
0.0038886839,
-0.0075653712,
0.0072981236,
0.0061136782,
-0.0014500384,
0.0092121428,
0.0080555556,
-0.0019069798,
0.0057289843,
0.0061875167,
-0.0094062453,
0.0063255532,
0.0042347396,
-0.0136343157,
0.0070230998,
0.0045160213,
-0.0162506234,
0.0031370814,
-0.0020200815,
-0.0195955932,
-0.0006387863,
-0.0036569173,
-0.0175852813,
-0.0094732363,
-0.0052723419,
-0.0117136529,
-0.0109539786,
0.0049238042,
-0.0121235941,
-0.0111050950,
0.0108335242,
-0.0122829052,
-0.0109110251,
0.0150795225,
-0.0154840285,
-0.0090885088,
0.0129479459,
-0.0179717615,
-0.0078712376,
0.0072573037,
-0.0197114572,
-0.0063400725,
0.0072964840,
-0.0117445868,
-0.0092672026,
0.0162985586,
-0.0086342264,
-0.0092903320,
0.0292197037,
-0.0153210200,
-0.0043485179,
0.0181881189,
-0.0168185849,
-0.0048037898,
0.0071630091,
-0.0122781340,
-0.0102813216,
0.0027710395,
-0.0082570957,
-0.0067274617,
0.0025859191,
0.0001830740,
-0.0090307230,
0.0049789785,
0.0098362556,
-0.0118324710,
0.0118088769,
0.0079961531,
-0.0113629559,
0.0114248218,
0.0064428383,
-0.0085816504,
0.0068968786,
0.0061953152,
-0.0097590918,
0.0064582396,
0.0143356249,
-0.0097133275,
0.0120136412,
0.0207815710,
-0.0121310549,
0.0223079845,
0.0171839409,
-0.0128870066,
0.0154563412,
0.0106292665,
-0.0103136599,
0.0127761634,
0.0076872665,
-0.0060609258,
0.0087683015,
0.0080219274,
0.0032161972,
0.0067774085,
0.0112780817,
0.0033065076,
0.0029062629,
0.0137810856,
0.0034100935,
0.0005150687,
0.0105324239,
0.0031224750,
-0.0040828511,
0.0128819747,
0.0040197060,
-0.0104263555,
0.0153836571,
0.0009295483,
-0.0088308742,
0.0208249111,
0.0012928277,
-0.0117580136,
0.0256040338,
-0.0004139608,
-0.0059370948,
0.0281255301,
-0.0046144119,
-0.0076540601,
0.0244190805,
-0.0057068234,
-0.0017241188,
0.0153404670,
-0.0065126154,
0.0001889833,
0.0063928710,
-0.0045556170,
-0.0000595945,
