Filename,STFMK-20201105-LW19-1941_20201127_093008_004.dat
Sample Rate,4000
Label,
Label_No,
0.0118339062,
0.0022744095,
0.0039430751,
-0.0010698810,
0.0104362282,
-0.0043833256,
-0.0121900051,
0.0020249255,
-0.0152479812,
-0.0095882302,
0.0071823597,
0.0127852364,
-0.0008079588,
0.0082888193,
-0.0057994728,
-0.0068128109,
-0.0072077147,
-0.0231871411,
-0.0112997842,
-0.0058035864,
0.0034689903,
0.0164948240,
-0.0005290416,
0.0072488329,
-0.0006027470,
0.0092458725,
0.0086298227,
-0.0150339315,
-0.0106607456,
0.0175025972,
-0.0050222874,
0.0050943720,
0.0026048838,
0.0071280433,
-0.0035608803,
-0.0219857693,
0.0198415881,
0.0189885869,
-0.0093904996,
-0.0076662299,
0.0041747093,
-0.0018328268,
-0.0116864986,
-0.0030803809,
0.0000944912,
-0.0096023083,
0.0011068908,
0.0224998261,
0.0054268957,
-0.0064973728,
0.0027084351,
0.0058946871,
0.0024643644,
-0.0120694678,
0.0064689414,
-0.0015306473,
-0.0027070319,
-0.0063878431,
0.0004024862,
0.0092959218,
-0.0086879730,
-0.0044855752,
0.0110328735,
0.0067801686,
-0.0028222749,
-0.0050616264,
0.0032734589,
-0.0041153781,
-0.0139514954,
-0.0017197131,
0.0042116642,
-0.0012497450,
0.0044083362,
-0.0053648175,
-0.0149444084,
-0.0057327747,
-0.0179141889,
-0.0124885876,
-0.0109085482,
-0.0132791952,
0.0089788437,
-0.0124870845,
-0.0064546249,
-0.0041017988,
-0.0260473620,
-0.0186908245,
-0.0053823799,
-0.0059490474,
-0.0128991665,
-0.0231187354,
0.0069797039,
-0.0022934474,
-0.0069083815,
0.0022897272,
-0.0072057552,
-0.0049555302,
-0.0103500977,
-0.0064111297,
-0.0000368285,
-0.0015283419,
-0.0122499466,
0.0035848012,
0.0090043774,
-0.0069704515,
-0.0107282775,
-0.0021779537,
0.0116138455,
-0.0032371778,
-0.0052009054,
0.0133151911,
-0.0135231018,
-0.0078292610,
-0.0032374138,
0.0088007583,
-0.0023935398,
-0.0067687035,
0.0150058723,
0.0353994818,
0.0132027966,
-0.0054876373,
-0.0031232834,
-0.0081366791,
0.0024535614,
0.0008912770,
0.0176026920,
0.0219881535,
-0.0000141354,
0.0195454083,
0.0247116745,
0.0041818501,
0.0052237511,
0.0256992656,
0.0286501362,
0.0042918421,
-0.0051242675,
0.0121104717,
0.0123302493,
0.0041777616,
0.0086380221,
0.0257569650,
0.0076889992,
-0.0016178415,
0.0106086799,
0.0037285953,
0.0039340327,
0.0024998188,
0.0078940436,
-0.0076087838,
0.0171072739,
0.0091132610,
-0.0002706051,
-0.0134009459,
0.0008251972,
0.0086745909,
-0.0041738255,
0.0080728531,
0.0083988078,
0.0016170525,
0.0002237787,
0.0062572416,
0.0058305264,
-0.0062533928,
-0.0069823805,
0.0168490566,
-0.0040163910,
-0.0021779537,
0.0051536705,
0.0058707379,
0.0145883114,
0.0000355312,
0.0053155422,
0.0145622004,
-0.0016480663,
-0.0068178884,
0.0073952272,
0.0159311295,
0.0150088093,
-0.0095242404,
0.0055495244,
0.0130516017,
-0.0044465065,
0.0016650447,
0.0058763492,
0.0095920105,
-0.0018624469,
0.0014984608,
0.0062403499,
0.0027786641,
-0.0068954608,
0.0041068898,
0.0029909611,
-0.0122932270,
-0.0032122872,
-0.0045099058,
0.0036480515,
0.0019836426,
-0.0035744876,
0.0105421252,
-0.0014697195,
-0.0086386673,
-0.0127303600,
-0.0008000935,
0.0091365870,
-0.0144900570,
-0.0199606426,
0.0011765957,
-0.0011841872,
-0.0089012381,
-0.0035335186,
-0.0135227786,
-0.0127685070,
-0.0165263360,
0.0033448743,
-0.0003281405,
-0.0108062054,
-0.0007045269,
-0.0121660855,
-0.0090597179,
-0.0030318368,
-0.0192637267,
-0.0084578991,
-0.0065605905,
0.0072062875,
0.0028846318,
-0.0082148098,
-0.0027704239,
0.0006246635,
-0.0236911651,
-0.0023761800,
-0.0034260762,
-0.0057077408,
-0.0031880044,
0.0175410211,
0.0117389937,
0.0072907896,
-0.0183713436,
0.0082718827,
0.0106514177,
0.0113672934,
0.0087857738,
0.0099849701,
0.0236835428,
-0.0032087133,
0.0069363977,
0.0094815264,
0.0075960159,
-0.0045574299,
0.0217172555,
0.0226100118,
0.0111935184,
0.0126826763,
0.0155799842,
0.0243402162,
0.0032237784,
0.0088604151,
0.0173270702,
0.0149939207,
0.0033162061,
0.0080043110,
0.0241351089,
0.0127899647,
0.0108598821,
0.0262638134,
0.0056264223,
0.0095159833,
-0.0006830692,
0.0034764930,
0.0265573257,
0.0064521723,
0.0047334540,
0.0144517422,
0.0089978099,
0.0143068863,
-0.0060879704,
-0.0103309386,
-0.0020933151,
-0.0059600356,
0.0199618710,
0.0123364559,
-0.0001488458,
-0.0016248226,
-0.0080477725,
-0.0179118144,
-0.0012521908,
-0.0184372402,
-0.0054132938,
-0.0047788606,
-0.0102594533,
0.0102650110,
-0.0096379478,
-0.0001537800,
-0.0111188064,
-0.0220948811,
-0.0191518785,
-0.0123676252,
-0.0179803371,
-0.0081070557,
-0.0286868674,
-0.0005865769,
-0.0076518547,
-0.0202500820,
-0.0164961819,
-0.0155508970,
0.0105387295,
-0.0007362872,
-0.0265800953,
-0.0146255858,
-0.0153978762,
-0.0202234601,
-0.0064448849,
-0.0040829182,
-0.0173938836,
-0.0076089721,
-0.0107376081,
0.0086349428,
-0.0102114677,
-0.0093616188,
0.0014781387,
-0.0104733118,
-0.0119033446,
0.0067377090,
-0.0013794753,
0.0046701219,
-0.0190641892,
-0.0090336424,
0.0095355511,
-0.0018212476,
-0.0061643284,
-0.0051090434,
0.0034966138,
-0.0102341175,
-0.0050732539,
-0.0095924364,
0.0099321197,
-0.0026577859,
-0.0116634369,
-0.0050290946,
-0.0094837101,
-0.0034614633,
-0.0067202792,
-0.0012338161,
-0.0105697198,
-0.0181224493,
-0.0000725063,
0.0019404642,
-0.0017225742,
0.0008022994,
-0.0064822553,
0.0000722317,
-0.0166937237,
-0.0186955929,
-0.0072725282,
-0.0008988215,
0.0070603827,
-0.0012654951,
-0.0064170361,
-0.0013956881,
-0.0065411781,
-0.0058334318,
-0.0133686107,
-0.0144505501,
-0.0069776658,
-0.0186312320,
-0.0077058310,
0.0022230127,
-0.0116264820,
0.0005771910,
-0.0079433601,
0.0205279124,
0.0009176142,
-0.0126457214,
0.0122150904,
-0.0047480320,
-0.0003668945,
-0.0000324046,
-0.0017178059,
0.0162087507,
-0.0063267067,
-0.0072315550,
0.0128857485,
0.0115466118,
-0.0095814365,
0.0125759559,
0.0193702166,
0.0235653067,
-0.0026416779,
0.0040230917,
0.0172166156,
-0.0008914705,
0.0007548513,
0.0149464607,
0.0098701627,
0.0109578466,
0.0041295142,
0.0277231430,
0.0240290165,
0.0054257361,
0.0105380159,
0.0079671345,
0.0159263345,
-0.0001871586,
0.0088745571,
0.0174449513,
0.0175531975,
-0.0128259377,
0.0131583214,
0.0156839171,
0.0006806318,
0.0027857535,
0.0037194051,
0.0170171261,
0.0086910580,
0.0009604202,
0.0047497971,
