Filename,STFMK-20201105-LW19-2282_20201223_123559_004.dat
Sample Rate,4000
Label,
Label_No,
0.0927236229,
0.1642758995,
0.0383950919,
0.1992416680,
-0.6972378492,
-1.7307994366,
-0.8299669623,
-0.1369845271,
-0.1166966110,
-0.1919003129,
0.0701725557,
0.0690845102,
0.0791269094,
0.0000635681,
-0.0425610319,
0.0941283852,
0.0510074049,
0.0503013209,
0.1139782220,
0.1034227088,
0.1249211133,
0.1075696275,
0.1158781275,
0.1034870893,
0.1151003018,
0.0976162255,
0.1170478091,
0.1256890446,
0.1188735217,
0.1148685515,
0.1216118187,
0.1332003772,
0.1250592470,
0.1058070064,
0.1056965590,
0.1215987355,
0.1306652427,
0.1095476449,
0.1061415374,
0.1280669570,
0.1258598864,
0.1195569262,
0.0995042771,
0.1219718233,
0.1161544099,
0.1631558239,
0.0470308065,
0.1474073678,
-0.2815502286,
-1.5671291351,
-1.1446633339,
-0.1875755489,
-0.0284985788,
-0.2334590852,
0.0265196171,
0.0503231026,
0.1072642282,
0.0647307783,
-0.0535716861,
0.0648976043,
0.0815998614,
0.0375980921,
0.1135440096,
0.0559660196,
0.1173569188,
0.1097338498,
0.1355528980,
0.0796544850,
0.1122172624,
0.1058428138,
0.1293384880,
0.0985883474,
0.1169899553,
0.1077187210,
0.1380693316,
0.1050110236,
0.1083088741,
0.1007370651,
0.1236631051,
0.0956808478,
0.1060051396,
0.0978403687,
0.1298307031,
0.1026233956,
0.1151308268,
0.0924546272,
0.1406068951,
0.0946584642,
0.1173116118,
0.1082752198,
0.1525531411,
0.0394933634,
0.0741009638,
-1.6473169327,
-1.5422927141,
-0.4667286277,
-0.1632826775,
-0.2156670690,
-0.1513206810,
0.0879178643,
0.0281397533,
0.0863626599,
-0.1222135797,
-0.0244358666,
0.0913424939,
0.0067092287,
0.1112485677,
0.0904016048,
0.1188989878,
0.1031162962,
0.1072771028,
0.1014589220,
0.1194431037,
0.1044951528,
0.1002159417,
0.1212929636,
0.1355627477,
0.1114886701,
0.1152930558,
0.1221857294,
0.1338985264,
0.1068633646,
0.1049768254,
0.1095416248,
0.1306962818,
0.1175689250,
0.1033385098,
0.1101793796,
0.1410641372,
0.1117507964,
0.1210553348,
0.0941178575,
0.1318881363,
0.1101617217,
0.1564888358,
0.0395879336,
0.1657218337,
-0.2636283040,
-1.4728560448,
-1.1045600176,
-0.1702942848,
-0.0348126367,
-0.1690937877,
0.0101759546,
0.0931380689,
0.0934527144,
0.0608308688,
-0.0407715142,
0.0523074269,
0.0865111500,
0.0462233983,
0.1014881209,
0.0674366131,
0.1164302975,
0.1066668183,
0.1088614836,
0.0835239068,
0.1080495715,
0.1085733026,
0.1040908098,
0.1057581455,
0.1083128154,
0.1205354482,
0.1182547063,
0.1056473404,
0.1046272814,
0.1054322869,
0.1142377481,
0.0907849371,
0.1107469201,
0.1013564989,
0.1221635342,
0.0971233547,
0.1131057739,
0.1049293950,
0.1272673756,
0.0935383588,
0.0927777290,
0.1258049160,
0.1228311360,
0.0659453422,
0.0002307383,
-1.4614616632,
-1.3768095970,
-0.3366503417,
-0.0646597221,
-0.2249531597,
-0.0586280823,
0.0726561621,
0.0505181737,
0.0926937908,
-0.0574050881,
0.0146768196,
0.0859444439,
0.0117601529,
0.1070631295,
0.0753067136,
0.1048167199,
0.0911239237,
0.1163819060,
0.1042155921,
0.1081432775,
0.0921639204,
0.1094760299,
0.1181527823,
0.1270259619,
0.0986156240,
0.1134528592,
0.1177315488,
0.1354005933,
0.0871043280,
0.1051998138,
0.0990609154,
0.1444253772,
0.0980156288,
0.1142256036,
0.0911604166,
0.1537398249,
0.0862050951,
0.1240739673,
0.0781022832,
0.1446737945,
0.0764740855,
0.1756158173,
-0.0085447486,
0.2300242782,
-0.8480865955,
-1.8826150894,
-0.7502025366,
-0.1795444191,
-0.0826618746,
-0.2359234095,
0.0525501072,
0.0325454623,
0.1000500619,
-0.0399031490,
-0.0999833792,
0.0813218132,
0.0501602553,
0.0669360310,
0.0959271789,
0.0809241384,
0.1418648958,
0.1110458449,
0.0968520194,
0.0793548822,
0.1266218722,
0.1086391956,
0.1098927408,
0.1009209082,
0.1224132553,
0.1175584793,
0.1159562618,
0.1019557714,
0.1136308610,
0.1072872132,
0.1042414382,
0.0993328467,
0.1258195788,
0.1178511903,
0.1152197942,
0.1137670279,
0.1204704568,
0.1257534027,
0.1254253685,
0.0980435759,
0.1070646346,
0.1527138650,
0.0908408239,
0.1100067720,
-0.1351761967,
-1.4866651297,
-1.2145934105,
-0.2601747513,
-0.0369109400,
-0.1809387803,
0.0047149556,
0.0877757370,
0.0632745177,
0.0627015606,
-0.0278157908,
0.0445331112,
0.0899765640,
0.0245129094,
0.1260178387,
0.0850306451,
0.1168742403,
0.0956696272,
0.1248504966,
0.0918743089,
0.1058204621,
0.0990591794,
0.1180608571,
0.1211201102,
0.1206400394,
0.1055134088,
0.1291392893,
0.1209785119,
0.1223778576,
0.0857965946,
0.1078353003,
0.1045581847,
0.1312545389,
0.0905224606,
0.1139843091,
0.1113573611,
0.1398670971,
0.0883643404,
0.1171632409,
0.0958998352,
0.1318748593,
0.1106226146,
0.1178467199,
0.0486479104,
0.1027337089,
-1.3824830055,
-1.5584427118,
-0.4742919803,
-0.0491223894,
-0.2628687918,
-0.1247503534,
0.0592967346,
0.0522380248,
0.0917693675,
-0.0616926663,
0.0010819295,
0.1064365208,
-0.0008861898,
0.0962775573,
0.0657955408,
0.1092324406,
0.1151794791,
0.1172561496,
0.0829192922,
0.1030045375,
0.1173694581,
0.1106270105,
0.1040103137,
0.1179741994,
0.1160693243,
0.1284121126,
0.1058255509,
0.1198569313,
0.1110809743,
0.1259807944,
0.0903355777,
0.1155331135,
0.1119105667,
0.1337704659,
0.0905505568,
0.1213579923,
0.0887480006,
0.1470180750,
0.0754778013,
0.1292574853,
0.0732452273,
0.2037782371,
-0.0090692090,
0.2259577662,
-0.8183895350,
-1.8588961363,
-0.7674711943,
-0.2650713325,
-0.1101889759,
-0.2258363068,
0.0594023690,
0.0301018618,
0.0842533931,
-0.0157532357,
-0.0867471546,
0.0736402869,
0.0240868125,
0.0649200827,
0.1247019693,
0.0805061758,
0.1226498634,
0.0990497246,
0.1285951138,
0.0891141519,
0.1116982028,
0.0907178968,
0.1381166577,
0.1145762205,
0.1100495085,
0.0965478420,
0.1399479955,
0.1246806681,
0.1158819199,
0.0969500914,
0.1248564273,
0.1176858842,
0.1223793700,
0.0938222408,
0.1145546883,
0.1180915833,
0.1163456216,
0.0921112895,
0.1158740446,
0.1189589426,
0.1191737354,
0.1288663149,
0.0985538885,
0.1033255756,
0.0435360335,
-0.9105877876,
-1.5330928564,
-0.9232931733,
-0.0665869862,
-0.2703912854,
-0.1557396352,
0.0817632228,
0.0999726504,
0.0812741295,
0.0041572722,
0.0077467402,
0.1369521618,
0.0139090884,
0.0846339315,
0.0712908506,
0.1068035588,
0.1058962792,
0.1136874259,
0.1008722484,
0.1122089475,
0.1047085822,
0.1029067114,
0.1023905426,
0.1276935637,
0.1083615571,
0.1287272573,
0.1042815745,
0.1319294423,
