Filename,STFMK-20201105-LW19-1941_20201201_085807_004.dat
Sample Rate,4000
Label,
Label_No,
0.0003581009,
-0.0007655363,
-0.0010555960,
0.0005833035,
-0.0016551870,
-0.0052861036,
-0.0097041009,
-0.0087097343,
-0.0024679126,
-0.0109989140,
-0.0072228820,
-0.0005833113,
-0.0015215576,
-0.0058479887,
-0.0097297607,
-0.0063065551,
-0.0060691321,
-0.0202989206,
-0.0122907888,
-0.0051599783,
-0.0103641292,
-0.0128560606,
-0.0035565323,
-0.0022151778,
-0.0099219102,
-0.0146314325,
-0.0079677254,
-0.0080922442,
-0.0112183290,
-0.0116613433,
-0.0041538873,
-0.0033738406,
-0.0050588422,
-0.0039460808,
0.0012598715,
-0.0041644778,
-0.0062672771,
-0.0066745477,
-0.0056745932,
-0.0051348745,
-0.0025391576,
-0.0042390130,
-0.0011107705,
0.0016741775,
0.0017433169,
-0.0019758139,
-0.0019293522,
0.0017017022,
-0.0087190401,
-0.0041665994,
-0.0028910839,
0.0003924035,
-0.0028942153,
-0.0045164060,
0.0024418789,
0.0012484727,
-0.0101436358,
0.0011726421,
-0.0009789651,
-0.0030247872,
-0.0026283131,
-0.0010644253,
0.0058883606,
0.0025290973,
-0.0076097348,
0.0108934101,
0.0041842582,
-0.0046152277,
0.0049597393,
0.0096917953,
0.0092144366,
0.0042875591,
0.0050226511,
0.0166204590,
0.0079043126,
0.0014180876,
0.0121658221,
0.0085539920,
0.0075630406,
0.0029547687,
0.0093962876,
0.0134442607,
0.0036385511,
0.0023199955,
0.0106358808,
0.0037189366,
0.0051989639,
0.0039791418,
0.0051824627,
0.0087060276,
0.0015306503,
0.0037503662,
0.0107067078,
-0.0007505532,
0.0023961193,
0.0021565703,
0.0003979750,
0.0057434845,
-0.0000302595,
0.0031315838,
0.0075686136,
-0.0007916707,
0.0059543075,
0.0080423430,
0.0029212171,
0.0043040039,
-0.0007786939,
0.0027359624,
0.0040814979,
-0.0000365788,
0.0042039012,
0.0079221614,
0.0006770773,
0.0028910814,
0.0014931171,
0.0016089132,
-0.0009111875,
-0.0012379962,
0.0004641043,
0.0014953275,
0.0015629746,
0.0013021969,
-0.0002754041,
-0.0015621608,
-0.0003011169,
-0.0032175598,
-0.0042734980,
-0.0026744043,
-0.0006160946,
-0.0026026759,
-0.0030965719,
0.0007939962,
0.0035800375,
-0.0027753823,
-0.0030494041,
0.0007167721,
0.0008304262,
-0.0035914248,
-0.0051787030,
0.0043559955,
0.0026510071,
-0.0042211348,
-0.0015004582,
0.0046841470,
0.0000071771,
-0.0026616061,
0.0014067721,
0.0040066889,
-0.0022885946,
-0.0051175579,
0.0029431200,
0.0036734729,
-0.0069767609,
-0.0028993501,
0.0040059565,
-0.0004517815,
-0.0047768410,
0.0058499854,
0.0036414154,
-0.0057945754,
-0.0061395136,
0.0003986558,
-0.0033237224,
-0.0066286535,
-0.0032350605,
-0.0020961275,
-0.0001113294,
-0.0038001989,
0.0023023630,
0.0034709214,
-0.0066885031,
-0.0081428075,
-0.0002313247,
-0.0025629508,
-0.0010278237,
0.0047878707,
0.0005678330,
0.0016437708,
0.0025014209,
0.0019248717,
0.0008451490,
-0.0034874598,
0.0006394615,
-0.0002307897,
-0.0057972632,
0.0030538838,
0.0114732524,
0.0019054438,
0.0014434815,
0.0070351921,
0.0057022371,
0.0002143785,
-0.0022837452,
0.0064643668,
0.0050935037,
-0.0066457554,
0.0045842952,
0.0116824787,
0.0055568069,
-0.0020698693,
0.0019547478,
0.0074195461,
-0.0032169302,
-0.0066065956,
0.0089207403,
0.0020165558,
-0.0029192190,
0.0027335437,
0.0035000374,
0.0052035721,
-0.0017341278,
-0.0032685674,
0.0070272302,
-0.0041586184,
-0.0064077657,
0.0068812114,
0.0020760598,
-0.0002932091,
-0.0008808693,
0.0013630530,
0.0043659648,
-0.0028401599,
-0.0024659678,
0.0093135936,
-0.0029823850,
-0.0017712724,
0.0027016017,
0.0013051205,
0.0011849728,
-0.0041944748,
-0.0009745820,
0.0038473073,
-0.0048998622,
-0.0020242487,
0.0027866822,
-0.0011228361,
-0.0017520038,
-0.0051110587,
-0.0060914867,
-0.0018260168,
-0.0114387833,
-0.0074444693,
-0.0057894867,
-0.0089949444,
-0.0050967466,
-0.0101641798,
-0.0062966575,
-0.0040325765,
-0.0113664577,
-0.0075651016,
-0.0069448170,
-0.0080510657,
-0.0036035106,
-0.0032660626,
-0.0018101884,
0.0018044835,
-0.0000803947,
0.0002545204,
0.0015414690,
-0.0015896640,
-0.0003383700,
-0.0062124776,
-0.0091955680,
-0.0027297554,
-0.0090561220,
-0.0099468045,
-0.0067460071,
-0.0035124579,
-0.0067694155,
-0.0048284065,
-0.0052934028,
-0.0005834122,
-0.0097732339,
-0.0082047563,
0.0017984613,
-0.0043452615,
-0.0077367136,
0.0004152772,
0.0009975570,
-0.0041443128,
-0.0062990719,
-0.0023906494,
-0.0049570771,
-0.0115745403,
-0.0091732889,
-0.0000138768,
-0.0040746545,
-0.0096455505,
0.0006957598,
0.0040038913,
-0.0005177051,
-0.0016095833,
0.0059681335,
0.0045467946,
-0.0015500329,
-0.0012518408,
0.0068370104,
0.0020338551,
-0.0001306763,
0.0037020515,
0.0049723517,
0.0033744241,
0.0006936251,
0.0024967035,
0.0020632157,
-0.0067409528,
-0.0023784714,
-0.0016620031,
-0.0022291571,
0.0009435469,
0.0057090861,
0.0028644535,
0.0017260127,
0.0042898515,
0.0074262377,
-0.0013394811,
-0.0034921372,
0.0023404935,
0.0010688113,
-0.0012032922,
0.0043013315,
0.0092755100,
0.0049155755,
-0.0027975319,
0.0071912818,
0.0068112300,
0.0009418611,
0.0031038469,
0.0108527876,
0.0079689967,
0.0039288825,
0.0078792218,
0.0192098413,
0.0069282292,
0.0013280322,
0.0141702835,
0.0092712911,
0.0009100520,
0.0039401758,
0.0051614158,
0.0068592206,
-0.0040595043,
0.0026845161,
0.0156535730,
0.0036600695,
-0.0007838093,
0.0071946234,
0.0061622919,
0.0008269491,
-0.0063407235,
0.0030776088,
0.0105858538,
-0.0066671344,
0.0016888628,
0.0108612422,
0.0024072819,
0.0011667599,
0.0012250154,
0.0052495841,
0.0066659963,
-0.0071712295,
0.0075699445,
0.0086251972,
0.0014336358,
0.0028228136,
0.0046252967,
0.0034096572,
0.0020117133,
-0.0055185296,
0.0057529034,
0.0014282897,
-0.0043420801,
0.0025347539,
-0.0018065905,
-0.0050407173,
-0.0029971278,
-0.0089194244,
-0.0037078978,
-0.0054333569,
-0.0089179734,
-0.0052036582,
-0.0083716195,
-0.0113131255,
-0.0060572620,
-0.0099741118,
-0.0078138653,
-0.0041490835,
-0.0065629845,
-0.0059441412,
-0.0052925032,
-0.0058892285,
-0.0025283042,
-0.0080224769,
-0.0070136506,
-0.0019171047,
-0.0092980592,
-0.0109167388,
-0.0051578162,
-0.0050043520,
-0.0093717361,
-0.0077883042,
-0.0047562686,
-0.0006392534,
-0.0098365936,
-0.0079603670,
-0.0005422379,
-0.0083120791,
-0.0143303545,
-0.0059266672,
-0.0039849780,
-0.0098264366,
-0.0112055512,
0.0013418030,
